A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
136.8,2.6390594312351,3.23689778702572,30.8937774930134,7.46789039138947,19.2913701113677,0.325699277495958,0,270.9,5.91925731763281,3.64958156829038,27.4004014237841,3.32194836461325,21.8503407812211,0.287555483463194,0,504,6.35596537578739,3.57265261453476,27.9904067899482,3.09347242563991,12.6110424122766,0.498228861799961,0,657.9,8.02136469935218,2.50512994307142,39.9180889903838,2.45076082226881,12.1923768040009,0.515337198659886,0,811.8,8.2320630384311,3.21230134094159,31.1303297500377,2.3879971660359,10.1405063296761,0.619612581749678,0
137.7,2.64224813088824,3.23647919099193,30.8977731969757,7.45882675327874,19.188439585245,0.327446391837461,0,271.8,5.907061741747,3.64235607957952,27.4547567055949,3.32881449757265,21.733118990975,0.289106469705926,0,504.9,6.34717095576326,3.57968751235892,27.9353992924658,3.09776281218041,12.5711446935299,0.499810117563391,0,658.8,7.99732784848376,2.5080805971633,39.8711269937268,2.45813137011558,12.1392347426894,0.517593195976667,0,812.7,8.2178663807107,3.21907394745198,31.0648346799097,2.39212491300803,10.1118080235151,0.621371103225852,0
138.6,2.64540114016335,3.23604790773266,30.9018910879057,7.44988623096559,19.0865883128669,0.329193735631835,0,272.7,5.89493315061864,3.63496759357969,27.5105616282869,3.33567114174256,21.6169165772594,0.290660570610213,0,505.8,6.33847064193773,3.58650357079255,27.8823087796067,3.10201902101072,12.5315750137163,0.501388317135106,0,659.7,7.97354131252351,2.5111772318646,39.8219602866293,2.46546894941263,12.0866171176649,0.519846475321583,0,813.6,8.20379818934771,3.22575753246524,31.0004701201384,2.39622941287086,10.0833311078512,0.623125953117548,0
139.5,2.64851896377762,3.23560435418405,30.9061272805766,7.44106659020445,18.9857990234955,0.330941315633014,0,273.6,5.88286920427643,3.62741606136876,27.5678329444972,3.34251933484886,21.5017149279109,0.292217868586078,0,506.7,6.32986203936023,3.5931030415386,27.8310972003684,3.10624189732882,12.4923268982835,0.502963567823616,0,660.6,7.95000338167071,2.51442167359914,39.770576689653,2.47277310248747,12.0345191972006,0.522096911743774,0,814.5,8.18985630428612,3.23235304191027,30.9372146864568,2.40031098586974,10.0550721967908,0.62487719473411,0
140.4,2.65160209659179,3.23514894047855,30.910477953206,7.43236565173368,18.8860548190299,0.332689138487968,0,274.5,5.87086760190852,3.61970146207582,27.6265877304291,3.34936011232032,21.3874958175174,0.293778447032278,0,507.6,6.32134282036062,3.59948813404157,27.7817279224416,3.11043226716964,12.4533940511439,0.504535974801381,0,661.5,7.92671237096122,2.51781559817502,39.7169673873189,2.48004337103554,11.9829363128665,0.524344379635322,0,815.4,8.17603861601709,3.23886141219982,30.8750475161827,2.4043699460283,10.0270279813798,0.626624890131699,0
141.3,2.6546510265886,3.23468205527377,30.9149394874719,7.42378128189307,18.7873391832173,0.334437210394985,0,275.4,5.85892608119428,3.61182380097847,27.6868434093904,3.35619450727538,21.274241398672,0.295342390331803,0,508.5,6.31291072072973,3.60566100889418,27.7341657336414,3.11459093869491,12.4147703455845,0.506105641286734,0,662.4,7.9036666179305,2.52136052764874,39.6611269603929,2.48727929680386,11.9318638555714,0.526588752874996,0,816.3,8.16234305999912,3.24528357041037,30.813948251479,2.40840660250901,9.99919522234365,0.628369100459158,0
142.2,2.65766623042369,3.2342040910997,30.9195082262103,7.41531140422922,18.6896359382819,0.336185537692029,0,276.3,5.84704241690837,3.60378311307871,27.7486177337043,3.3630235509417,21.161934190765,0.296909783885518,0,509.4,6.30456353923261,3.61162378920586,27.68837670714,3.11871870187324,12.3764498218151,0.507672668466256,0,663.3,7.88086447532175,2.52505783364006,39.6030533113939,2.49448042386864,11.8812972641667,0.528829905310872,0,817.2,8.14876762330585,3.25162043417021,30.7538970259668,2.41242125738692,9.97157075783877,0.630109885369895,0
143.1,2.66064817731395,3.23371542468778,30.9241806612143,7.40695398761821,18.5929292614532,0.337934126399645,0,277.2,5.83521442179419,3.59557945670713,27.8119288431971,3.36984827178756,21.0505570771796,0.298480714032553,0,510.3,6.29629913346259,3.61737855095055,27.6443282314821,3.1228163299905,12.3384266773713,0.509237155714752,0,664.2,7.85830431342849,2.52890872957756,39.542747759309,2.50164629792272,11.8312320286487,0.531067710612485,0,818.1,8.13531033567246,3.25787291193103,30.6948744482262,2.41641420802294,9.94415149208222,0.63184730363193,0
144,2.66359733005363,3.23321641293024,30.9289534718682,7.39870704258934,18.497203680928,0.339682982117887,0,278.1,5.8234399422403,3.58721293197784,27.8767951321094,3.37666969766196,20.9400932838558,0.300055268236257,0,511.2,6.28811541898012,3.62292733114908,27.6019889055526,3.12688457956685,12.3006952640456,0.510799200557798,0,665.1,7.83598451311847,2.53291427462464,39.4802149452213,2.50877646852123,11.7816636793241,0.533302042750217,0,819,8.12196927102061,3.26404190301007,30.6368615880148,2.42038574636755,9.91693439685056,0.633581412938964,0
144.9,2.66651414246359,3.232707407796,30.9338233824812,7.39056862765349,18.4024440473677,0.341432110376574,0,279,5.81171685995798,3.57868367101984,27.9432353325328,3.38348885450193,20.8305263797777,0.301633534968147,0,512.1,6.28001036693431,3.62827212706882,27.5613285050885,3.13092419104622,12.263250081887,0.512358898760449,0,666,7.8139034675899,2.53707536719263,39.415462896025,2.51587048858877,11.732587789174,0.535532775895975,0,819.9,8.10874254890179,3.27012829754545,30.5798399637898,2.42433615828161,9.88991651286961,0.635312269724761,0
145.8,2.66939905785334,3.23218876557682,30.9387870736423,7.38253685274563,18.3086355133974,0.343181516863004,0,279.9,5.80004309142633,3.56999184053552,28.0112685033475,3.39030676632678,20.721840269476,0.303215603704606,0,513,6.27198200076394,3.63341488951629,27.522317995816,3.1349358899732,12.2260857714697,0.513916344496927,0,666.9,7.79205957504053,2.54139275051035,39.3485028946897,2.52292791684983,11.6839999625739,0.537759784945724,0,820.8,8.09562832675808,3.27613297691083,30.5237915264029,2.42826572560678,9.86309494000741,0.637039929697246,0
146.7,2.67225251617096,3.23166081016662,30.9438415335563,7.37460985852942,18.2157635730808,0.344931206532832,0,280.8,5.78841658297485,3.56113766034754,28.0809138926241,3.39712445780731,20.6140191701384,0.304801565154332,0,513.9,6.26402839705525,3.63835753959813,27.4849293703679,3.13892038611791,12.1891971143321,0.515471630185701,0,667.8,7.77045124060326,2.54586700665245,39.2793495256021,2.52994831731812,11.6358958379803,0.539982945418853,0,821.7,8.08262480644939,3.28205681343246,30.4686986498011,2.43217472398713,9.83646684489399,0.638764447260972,0
147.6,2.67507494716433,3.23112387046483,30.9489837000938,7.36678583471843,18.1238140051784,0.346681184511402,0,281.7,5.77683531470749,3.55212138778974,28.1521910663711,3.40394295169282,20.5070476205449,0.306391511027888,0,514.8,6.25614768061779,3.64310195168882,27.4491357436877,3.14287837550926,12.1525790221791,0.517024846801033,0,668.7,7.74907687276569,2.55049855810877,39.2080205974127,2.53693126056986,11.5882710823474,0.542202133737696,0,822.6,8.06973022747089,3.28790067079189,30.4145441157488,2.43606342467488,9.81002945231084,0.64048587598272,0
148.5,2.67786677316789,3.23057826666196,30.9542105919404,7.35906301157807,18.0327728832855,0.348431455763714,0,282.6,5.76529729855845,3.54294332629008,28.2251198482232,3.41076326966206,20.4009104690674,0.307985534111646,0,515.7,6.24833802346996,3.64764995827955,27.4149112836381,3.14681054054177,12.1162265337792,0.518576083870872,0,669.6,7.72793488064716,2.55528766884014,39.134537069711,2.54387632477117,11.5411213868685,0.544417227456648,0,823.5,8.05694286689659,3.29366540411568,30.3613111019239,2.439932094339,9.7837800448046,0.642204268534849,0
149.4,2.68062841174539,3.23002429751059,30.9595194305724,7.35143965194548,17.9426265846411,0.350182024774343,0,283.5,5.75380057567556,3.53360383502136,28.2997202484628,3.41758643360556,20.2955928595258,0.309583728382222,0,516.6,6.24059764507703,3.65200336219874,27.3822310885808,3.15071754946355,12.0801348143187,0.520125429372864,0,670.5,7.70702367208582,2.56023444473719,39.0589229847913,2.55078309646411,11.494442463961,0.54662810544135,0,824.4,8.04426104171347,3.29935185983413,30.3089831725397,2.44378099414891,9.75771596520315,0.643919676447436,0
150.3,2.68336026996427,3.22946227133858,30.9649073430887,7.34391406638945,17.8533617429426,0.351932896316478,0,284.4,5.74234321674089,3.52410332836271,28.3760124725003,3.42441346519529,20.1910802276402,0.311186188967657,0,517.5,6.23292480893215,3.65616392681385,27.3510712325048,3.1546000577215,12.044299147695,0.521672969936325,0,671.4,7.68634165379811,2.56533883139179,38.9812054362216,2.55765117068042,11.4482300473609,0.548834647905072,0,825.3,8.03168310311054,3.30496087614683,30.2575442637576,2.44761038129956,9.73183460936694,0.645632150502433,0
151.2,2.68606274956507,3.22889247996583,30.9703716120824,7.33648459827443,17.7649652749012,0.353684074804054,0,285.3,5.73092332301391,3.51444227426314,28.4540169381404,3.43124538502042,20.0873583000838,0.31279301206836,0,518.4,6.22531782119617,3.66013337785782,27.3214087237792,3.1584587082926,12.008714932863,0.523218790878702,0,672.3,7.66588722636004,2.5706006200416,38.9014144088947,2.56448015278418,11.4024798845159,0.551036736816514,0,826.2,8.01920743807423,3.31049328296388,30.2069786743292,2.45142050833576,9.70613342783131,0.647341740549663,0
152.1,2.68873624702792,3.22831519946167,30.9759096685092,7.3291496230046,17.6774243723072,0.35543556430215,0,286.2,5.71953902308274,3.50462120606853,28.5337541834313,3.43808321429485,19.984413078556,0.314404295111457,0,519.3,6.21777502938475,3.66391340523646,27.2932214656275,3.16229413200678,11.9733776803096,0.524762976241233,0,673.2,7.64565878651381,2.57601944297401,38.8195827763435,2.57126965789966,11.3571877399195,0.553234255791577,0,827.1,8.00683246934659,3.31594990192578,30.1572710558515,2.45521162297123,9.68060992545834,0.649048495452326,0
153,2.69138115045143,3.22773070729311,30.981518927229,7.32190755600638,17.5907264735387,0.357187368960072,0,287.1,5.70818847395671,3.49464072091595,28.6152448809644,3.4449279739919,19.882230839278,0.316020136672337,0,520.2,6.21029482015693,3.66750565875478,27.2664882632936,3.16610694834342,11.9382830068376,0.526305608903802,0,674.1,7.62565472366639,2.58159477808899,38.7357461553376,2.57801931227605,11.3123493898033,0.555427090401143,0,828,7.99455665072747,3.32133154690201,30.1084063990166,2.45898396934209,9.65526165546795,0.650752463411626,0
153.9,2.69399784133065,3.22713927396656,30.9871968671149,7.31475684725169,17.5048592679055,0.358939492801269,0,288,5.69686986002537,3.48450148499531,28.6985097956228,3.45178068526116,19.7807981250881,0.317640636512568,0,521.1,6.20287561999545,3.67091176191704,27.2411886979756,3.16989776476993,11.9034266359537,0.527846770458648,0,675,7.6058734178478,2.58732595194252,38.6499427816282,2.58472875418942,11.2679606190338,0.557615128381445,0,828.9,7.98237847023721,3.32663902373237,30.0603700271043,2.46273778686179,9.63008622299096,0.652453691658445,0
154.8,2.6965866954661,3.22654115925372,30.9929410673098,7.30769597822445,17.4198106942254,0.3606919396238,0,288.9,5.6855813941736,3.47420423309079,28.7835697877312,3.45864236855083,19.6801017451492,0.319265895499157,0,522,6.19551589213651,3.67413330172755,27.2173031808565,3.17366717800332,11.8688043910661,0.529386541403367,0,675.9,7.58631324027854,2.59321213895331,38.5622134409577,2.59139763397043,11.2240172218946,0.55979825965725,0,829.8,7.97029644857116,3.33187313039324,30.0131475859039,2.46647331051722,9.60508128292499,0.654152226525063,0
155.7,2.69914808228532,3.22593661657233,30.9987491652125,7.30072346324878,17.3355689292571,0.362444713110945,0,289.8,5.67432131395333,3.46374978147782,28.8704457044627,3.46551404574018,19.5801287576029,0.320896015800705,0,522.9,6.18821413545874,3.6771718302742,27.1948129202717,3.17741577429183,11.8344121925009,0.530925001172515,0,676.8,7.56697255209236,2.59925236390901,38.4726013481855,2.59802561465573,11.1805150001365,0.56197637649991,0,830.7,7.958309134581,3.33703465757599,29.9667250302517,2.47019077209821,9.58024453422535,0.655848113765046,0
156.6,2.70168236573055,3.22532588929562,31.0046188919654,7.29383784656047,17.2521223865297,0.364197816732707,0,290.7,5.663087886279,3.45313901854953,28.9591584534596,3.47239673709826,19.4808664818679,0.322531100607242,0,523.8,6.1809688824954,3.68002885989705,27.1736999374504,3.18114413016067,11.800246052874,0.532462228247291,0,677.7,7.54784970254857,2.60544550589443,38.3811520040488,2.60461237282471,11.13744976029,0.564149373726643,0,831.6,7.94641510992674,3.34212438817909,29.9210886206673,2.4738903985967,9.55557372526063,0.657541398123451,0
157.5,2.70418990283737,3.22470921882983,31.0105479948631,7.28703770567617,17.1694597005547,0.365951253956849,0,291.6,5.65187940153821,3.44237292299453,29.0497288460571,3.47929146470157,19.3823024744109,0.324171254445897,0,524.7,6.17377870205202,3.68270589026414,27.1539468477151,3.1848528107979,11.7663020812884,0.533998299871252,0,678.6,7.52894302916574,2.61179029933555,38.2879130937275,2.61115759878349,11.094817313831,0.566317148759794,0,832.5,7.93461298386242,3.34714309798659,29.8762249095813,2.47757241366376,9.53106664728218,0.659232123717366,0
158.4,2.70667104463345,3.2240868407879,31.0165342741085,7.28032164845954,17.0875697262213,0.367705028149081,0,292.5,5.64069417761123,3.43145255684748,29.1421776473201,3.48619924980965,19.2844245388418,0.325816582938437,0,525.6,6.16664219181965,3.68520436539048,27.1355371602041,3.18854237360374,11.7325764684544,0.535533292629568,0,679.5,7.51025085551068,2.61828533966653,38.1929343165998,2.61766099756063,11.0526134738936,0.568479601862542,0,833.4,7.92290139486242,3.35209155551442,29.8321207353341,2.48123703695299,9.50672113614401,0.660920333856357,0
159.3,2.70912613773384,3.22345897769946,31.0225756529927,7.27368830834862,17.0064415425853,0.36945914237532,0,293.4,5.62953055756578,3.42037907466689,29.2365254894266,3.49312111411422,19.1872207142664,0.327467192916992,0,526.5,6.15955798465984,3.68752572697543,27.1184548675736,3.19221336470385,11.6990654979294,0.537067281851839,0,680.4,7.49177149323685,2.62492908160925,38.0962673241799,2.62412228843117,11.0108340582552,0.570636636056544,0,834.3,7.91127900851288,3.35697052234521,29.788763212058,2.4848844846299,9.48253506953479,0.662606071172467,0
160.2,2.71155552146599,3.2228258543238,31.0286700306311,7.26713635168821,16.9260644286266,0.371213599810774,0,294.3,5.61838691228785,3.40915372117449,29.3327928802075,3.50005807794684,19.0906792806247,0.329123192256257,0,527.4,6.15252473957963,3.68967135678639,27.102684854593,3.19586632338194,11.6657655282132,0.538600342342212,0,681.3,7.47350323941454,2.63171984647884,37.9979655257746,2.63054120607279,10.9694748853875,0.572788157393881,0,835.2,7.89974451911264,3.36178075292497,29.7461397246068,2.48851496872462,9.45850636866935,0.664289377442532,0
161.1,2.71395953166374,3.22218767922204,31.0348154593353,7.26066446705334,16.846427881215,0.372968403241485,0,295.2,5.6072616347416,3.39777784796778,29.4310000460478,3.50701116369256,18.9947887355745,0.330784690193057,0,528.3,6.14554114799608,3.69164263145413,27.088212479714,3.19950177861195,11.6326730039676,0.540132547784723,0,682.2,7.45544437804634,2.63865582200703,37.8980840039749,2.63691750026279,10.928531776673,0.574934074913069,0,836.1,7.88829664543151,3.36652299525364,29.7042379157923,2.49212869832374,9.43463299298112,0.665970293900563,0
162,2.71633849638693,3.2215446670245,31.0410099302961,7.25427137637401,16.7675215826354,0.374723555667674,0,296.1,5.59615314683466,3.38625290205377,29.5311670133526,3.51398139136693,18.899537814369,0.332451796911276,0,529.2,6.13860592841089,3.69344089071955,27.0750237945512,3.20312025160255,11.5997844452209,0.541663971158383,0,683.1,7.43759317644611,2.64573507267165,37.7966792793885,2.64325093738075,10.8880005510849,0.577074300988487,0,837,7.87693413306879,3.37119799057052,29.6630456827831,2.495725878694,9.41091294273452,0.667648860999227,0
162.9,2.71869274037329,3.22089701674241,31.0472515824611,7.24795582254443,16.6893354227949,0.376479059711256,0,297,5.58505989443292,3.37458044097731,29.633313458973,3.52096978157366,18.8049154694711,0.334124623818705,0,530.1,6.13171782560985,3.69506743771282,27.0631055280274,3.20672225601381,11.5670964452176,0.543194684762688,0,684,7.41994789023956,2.6529555330691,37.6938093207744,2.64954129886154,10.847877032514,0.579208751016186,0,837.9,7.8656557531618,3.37580647358472,29.6225511688801,2.49930671155434,9.38734425726435,0.669325118477185,0
163.8,2.72102258294964,3.22024492296915,31.0535385947592,7.24171657467001,16.611859480767,0.37823491791838,0,297.9,5.57398035007505,3.36276213109527,29.7374587025665,3.52797735366021,18.7109108763848,0.335803283372464,0,531,6.12487561247339,3.69652356251983,27.0524449009145,3.21030829681216,11.5346056732079,0.544724760012725,0,684.9,7.40250675817846,2.66031502225519,37.5895332558128,2.65578838324886,10.8081570421645,0.581337343884604,0,838.8,7.85446030042993,3.38034917286208,29.5827427541551,2.50287139556776,9.36392501243434,0.670999105485803,0
164.7,2.72332833674703,3.21958858288726,31.0598691185325,7.23555243111859,16.5350840118217,0.379991132956292,0,298.8,5.56291301084012,3.35079975622265,29.8436216053477,3.535005126919,18.6175134231597,0.337487889191661,0,531.9,6.11807808658634,3.69781052182905,27.0430297630656,3.21387887185035,11.5023088674306,0.546254267694963,0,685.8,7.38526800656641,2.66781123857622,37.4839113629976,2.66199200482831,10.7688364050254,0.583460001699671,0,839.7,7.84334659268575,3.3848268109852,29.5436090483145,2.50642012637573,9.34065331985918,0.672670860593969,0
165.6,2.72561031129569,3.21892817901185,31.066241443976,7.22946220953539,16.458999464346,0.381747707130706,0,299.7,5.55185640179567,3.33869521504262,29.9518205643468,3.54205411825884,18.5247127187043,0.339178555834526,0,532.8,6.11132407036208,3.69892954753718,27.0348485189673,3.21743447162164,11.4702028347637,0.547783277915246,0,686.7,7.36822984537855,2.67544177238154,37.3770048118017,2.66815199521982,10.7299109441948,0.585576650156541,0,840.6,7.83231347383586,3.38924010400516,29.5051388899321,2.50995309551676,9.31752733028297,0.674340421493432,0
166.5,2.72786880963804,3.2182638966425,31.072653831877,7.22344475555209,16.3835964542825,0.383504642873282,0,300.6,5.54080907253525,3.32645053242136,30.0620733798223,3.5491253442581,18.4324985779616,0.340875398991862,0,533.7,6.10461241116147,3.69988185752266,27.0278900383477,3.22097557901832,11.4382844503681,0.549311860047105,0,687.6,7.35139047210721,2.68320410228269,37.2688756382441,2.67426820219025,10.6913764864852,0.587687218303656,0,841.5,7.82135980779095,3.39358976265535,29.4673213304822,2.51347049225302,9.29454522613303,0.676007825483861,0
167.4,2.73010413184799,3.21759590704736,31.0791046759397,7.21749893305947,16.3088657816487,0.385261942265148,0,301.5,5.52976960067469,3.31406785705321,30.1743972402899,3.55621981879231,18.3408610304301,0.342578535258234,0,534.6,6.09794197720765,3.70066862197459,27.0221438921063,3.22450267131722,11.4065506494719,0.550840083059685,0,688.5,7.3347480691024,2.69109560604366,37.1595865176325,2.68034049080022,10.6532288585365,0.589791638818011,0,842.4,7.8104844821868,3.39787649167302,29.4301456350942,2.51697250226683,9.27170522576781,0.677673109118853,0
168.3,2.73231657237821,3.21692438118194,31.085592370455,7.21162363095925,16.2347984098527,0.387019607423422,0,302.4,5.51873658914476,3.3015494711149,30.2888085957504,3.56333855462051,18.2497903080184,0.344288082281085,0,535.5,6.09131166030638,3.70129099827335,27.0176000878207,3.22801621858561,11.3749984319447,0.552368015237203,0,689.4,7.31830080579182,2.69911356077587,37.0492006906351,2.68636874277879,10.6154638900375,0.591889847892217,0,843.3,7.79968640516112,3.40210099050146,29.3936012714485,2.52045930858329,9.24900557946297,0.679336308449325,0
169.2,2.7345064195224,3.21624949282375,31.0921152799634,7.20581776425212,16.1613854581702,0.38877764059536,0,303.3,5.50770867042804,3.28889778697413,30.4053231438374,3.57048256050788,18.1592768560107,0.346004158480566,0,536.4,6.08472037599353,3.70175014706484,27.0142489436493,3.23151668343806,11.3436248620312,0.55389572412698,0,690.3,7.30204683926824,2.70725514683141,36.9377818404153,2.69235285647215,10.5780774145563,0.593981785247042,0,844.2,7.788964507646,3.40626395283303,29.3576779089092,2.52393109072252,9.22644457195688,0.680997458791101,0
170.1,2.73667396012944,3.21557139603514,31.0986719571215,7.20008026123109,16.0886182253347,0.390536043504685,0,304.2,5.49668450322266,3.27611535788794,30.5239556840478,3.57765284321933,18.0693113189436,0.347726883237236,0,537.3,6.07816705707989,3.70204716127451,27.0120815980023,3.23500452431245,11.3124270557973,0.555423277090625,0,691.2,7.28598431284636,2.71551745704379,36.8253939007499,2.69829274753297,10.5410652674282,0.596067394307346,0,845.1,7.77831773886457,3.41036606766039,29.3223654047798,2.52738802604986,9.20402051693832,0.682656595084347,0
171,2.73881947439153,3.21489025125475,31.1052608906232,7.19441007701382,16.0164881543364,0.392294818104581,0,305.1,5.48566277466479,3.26320487844019,30.6447200605437,3.58485040592919,17.9798845449518,0.349456376734283,0,538.2,6.07165065968807,3.70218315078888,27.0110893834875,3.23848019212227,11.2814021919139,0.556950740722916,0,692.1,7.27011135775842,2.72389749862669,36.7121009694444,2.70418834844914,10.5044232881931,0.598146622122688,0,846,7.76774506997669,3.41440801849614,29.2876538065432,2.53083028849398,9.18173176120176,0.684313751544099,0
171.9,2.74094323857021,3.21420621245435,31.1118806293515,7.18880618602291,15.9449868445038,0.394053966206022,0,306,5.47464220188883,3.25016918642434,30.7676290876459,3.5920762470322,17.890987587872,0.351192759836179,0,539.1,6.0651701576987,3.70215917721181,27.0112642955867,3.24194413307129,11.2505475008323,0.558478181325376,0,693,7.2544260945419,2.73239219567062,36.5979672165828,2.71003960816485,10.4681473225713,0.600219419307547,0,846.9,7.7572454916382,3.41839048396098,29.2535333424306,2.53425804923591,9.15957668158957,0.685968961841716,0
172.8,2.74304552505661,3.21351942738771,31.1185297800707,7.18326758155964,15.8741060477813,0.395813489481996,0,306.9,5.463621529481,3.23701127161351,30.8926944051555,3.59933136163908,17.8026116959303,0.352936154228199,0,540,6.05872454546472,3.70197630365596,27.0125986223205,3.2453967870746,11.2198602693791,0.560005664627345,0,693.9,7.23892663364711,2.74099839363764,36.4830567694305,2.71584649197492,10.4322332232989,0.60228574004145,0,847.8,7.74681801295463,3.42231413809836,29.2199944145297,2.53767147695462,9.13755368359829,0.687622259167437,0
173.7,2.74512660180424,3.21283004085142,31.1252069759343,7.17779327703559,15.8038376615097,0.397573389562353,0,307.8,5.45259953386394,3.22373427271922,31.0199264394239,3.60661673852257,17.7147483231447,0.354686682111677,0,540.9,6.05231283561197,3.70163557449579,27.0150850853602,3.24883858880317,11.189337836221,0.561533255957315,0,694.8,7.22361107289242,2.74971287285785,36.3674334826339,2.72160898259586,10.3966768464197,0.604345542330029,0,848.7,7.73646166242434,3.42617965018236,29.1870275963718,2.54107073742473,9.1156612023381,0.689273676117756,0
174.6,2.74718673303278,3.21213819176911,31.1319109047809,7.17238230386169,15.7341737287101,0.399333667945632,0,308.7,5.44157502150706,3.21034148471986,31.1493342611576,3.61393336109913,17.6273891205282,0.356444466291517,0,541.8,6.04593405770304,3.70113799407148,27.018716989256,3.25226996828022,11.1589775889683,0.563061020338556,0,695.7,7.20847750253449,2.75853234148898,36.2511609873034,2.72732707837185,10.3614740585518,0.606398787631359,0,849.6,7.72617548625327,3.42998768519573,29.1546236249223,2.54445599397618,9.09389770039226,0.690923244815978,0
175.5,2.74922617805705,3.21144401930666,31.1386402499364,7.16703371427405,15.6651064276755,0.401094326182113,0,309.6,5.43054683130996,3.19683635915106,31.2809255042869,3.62128220565236,17.5405259409236,0.358209629992927,0,542.7,6.0395872593324,3.70048455883847,27.0234879810952,3.25569135017634,11.1287769657866,0.564589022360326,0,696.6,7.19352400344693,2.76745344716504,36.1343024947499,2.73300079404666,10.3266207342046,0.608445441050037,0,850.5,7.7159585492978,3.43373890361817,29.1227733985915,2.54782740709474,9.07226166878049,0.692570996800204,0
176.4,2.75124519260787,3.21074765695798,31.1453937475562,7.16174657761825,15.5966280760083,0.402855365695664,0,310.5,5.41951383426225,3.18322250871032,31.4147062375841,3.62866424134289,17.4541508349831,0.359982296852064,0,543.6,6.03327150560644,3.69967627831932,27.0293918919381,3.25910315397188,11.0987334540222,0.566117326198385,0,697.5,7.1787486501186,2.77647277521085,36.0169207826667,2.738630159707,10.2921127600267,0.6104854711253,0,851.4,7.70580993277542,3.4374339621038,29.0914679678086,2.55118513508905,9.05075162411959,0.694216963200643,0
177.3,2.7532440294879,3.21004922988957,31.1521702124924,7.15651997840857,15.5287311307834,0.404616787699035,0,311.4,5.40847493313775,3.16950371147636,31.5506808330632,3.63608043019916,17.3682560473274,0.361762590904827,0,544.5,6.02698587626762,3.6987140537612,27.036423618179,3.26250579540106,11.0688445845135,0.567645995858539,0,698.4,7.16414950795963,2.78558686357146,35.8990779672862,2.74421522187408,10.25794603087,0.612518850096414,0,852.3,7.69572873712939,3.44107351269463,29.0606985381409,2.55452933305815,9.02936611184957,0.695861174455417,0
