A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity 1 (m/ms),A0 Energy velocity 2 (m/ms),A0 Energy velocity absolute (m/ms),A0 Skew angle (deg),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity 1 (m/ms),A1 Energy velocity 2 (m/ms),A1 Energy velocity absolute (m/ms),A1 Skew angle (deg),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity 1 (m/ms),A2 Energy velocity 2 (m/ms),A2 Energy velocity absolute (m/ms),A2 Skew angle (deg),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity 1 (m/ms),A3 Energy velocity 2 (m/ms),A3 Energy velocity absolute (m/ms),A3 Skew angle (deg),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity 1 (m/ms),A4 Energy velocity 2 (m/ms),A4 Energy velocity absolute (m/ms),A4 Skew angle (deg),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m),A5 f (kHz),A5 Phase velocity (m/ms),A5 Energy velocity 1 (m/ms),A5 Energy velocity 2 (m/ms),A5 Energy velocity absolute (m/ms),A5 Skew angle (deg),A5 Propagation time (micsec),A5 Coincidence angle (deg),A5 Wavelength (mm),A5 Wavenumber (rad/mm),A5 Attenuation (Np/m),A6 f (kHz),A6 Phase velocity (m/ms),A6 Energy velocity 1 (m/ms),A6 Energy velocity 2 (m/ms),A6 Energy velocity absolute (m/ms),A6 Skew angle (deg),A6 Propagation time (micsec),A6 Coincidence angle (deg),A6 Wavelength (mm),A6 Wavenumber (rad/mm),A6 Attenuation (Np/m),A7 f (kHz),A7 Phase velocity (m/ms),A7 Energy velocity 1 (m/ms),A7 Energy velocity 2 (m/ms),A7 Energy velocity absolute (m/ms),A7 Skew angle (deg),A7 Propagation time (micsec),A7 Coincidence angle (deg),A7 Wavelength (mm),A7 Wavenumber (rad/mm),A7 Attenuation (Np/m)
344.75,1.25312933103364,1.25233621725886,0.00465172420406464,1.25234485649773,-0.212820594773481,79.8507610191788,15.8854371708428,3.63489291090252,1.72857508080465,0,297.5,2.1394225400919,1.7942142375614,0.0168048118293504,1.79429293371195,-0.536623007316982,55.7347043104031,9.22568168901123,7.19133626921648,0.873715964872292,0,421.75,2.56686356181534,0.821602262536447,0.0167740772525659,0.821773476982973,-1.16960526319284,121.713394132193,7.67918215788102,6.08622065634936,1.03236239071036,0,616,2.04911443662286,1.36760578448549,0.00226657682666343,1.36760766271935,-0.0949580417697334,73.1204862793275,9.63606677822034,3.3264844750371,1.88883650422253,0,661.5,3.41368641227952,2.66553880236453,-0.37318894463647,2.69153619617307,7.96989525791448,37.5158673028104,5.76669003140035,5.16052367691538,1.21754800492171,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
346.5,1.25312398005214,1.25181202986977,0.00483161034919637,1.25182135410179,-0.221143031059172,79.8841979577423,15.8855067967138,3.61651942294991,1.73735699228031,0,299.25,2.13701539293656,1.79407791882526,0.016681084431103,1.79415546633901,-0.53271275748295,55.7389391791182,9.23616445998263,7.14123773746552,0.87984541870322,0,423.5,2.54440242151606,0.817584810155716,0.0161648363361139,0.817744595659997,-1.13267300392216,122.311470024687,7.74738576239488,6.0080340531666,1.04579721945284,0,617.75,2.0462199898221,1.36780289964114,0.00248444601054579,1.36780515598483,-0.104070633512815,73.1099488283263,9.64982758209648,3.31237553997912,1.8968819300058,0,663.25,3.41124885060677,2.70443786807254,-0.329639613377064,2.72445342352776,6.94941107552535,36.9762608269016,5.77082469651613,5.14323234166117,1.22164135115666,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348.25,1.25311602845233,1.25128818413137,0.00500516997829837,1.25129819446577,-0.229182685232515,79.9176410903446,15.8856102624385,3.59832312549125,1.74614260255512,0,301,2.1346401753012,1.79390243813826,0.0165640240316816,1.79397890858575,-0.529026372175278,55.7443915978962,9.2465316630083,7.09182782492093,0.885975444172552,0,425.25,2.52236970065407,0.814424194477618,0.0156047453996455,0.814573677839828,-1.0976794017603,122.786136116869,7.81547962644968,5.9314984142365,1.05929140806967,0,619.5,2.04335121657367,1.36799120334927,0.00269743875204747,1.36799386278477,-0.112977082970613,73.0998852588882,9.66350535314471,3.29838775879527,1.90492621445894,0,665,3.40895971254632,2.72956609404117,-0.293642229980813,2.74531543196174,6.14017142016168,36.635859530314,5.77471301241634,5.12625520683657,1.22568718365798,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350,1.25310556091664,1.25076474040756,0.00519097567489902,1.25077551226239,-0.237789954012018,79.9510865387963,15.8857464674483,3.58030160261896,1.75493184780396,0,302.75,2.13229600699672,1.79368891765299,0.0164451094106772,1.79376430306066,-0.525291177360986,55.7510274027048,9.25678628991998,7.04309168289585,0.892106136064976,0,427,2.50078342345252,0.812037200190525,0.0150953317735993,0.812177495092435,-1.06497484883655,123.147067617761,7.88336841401442,5.85663565211364,1.07283185781106,0,621.25,2.04050773156843,1.36817090399748,0.00290858861025593,1.36817399567196,-0.121804666483556,73.0902840484496,9.67710105802391,3.28451948743409,1.912969410356,0,666.75,3.4067685900851,2.74557789474607,-0.26375502939304,2.75821766574873,5.48730315478111,36.4222046627632,5.77843975926076,5.10951419585316,1.22970307280464,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
351.75,1.25309251738583,1.25024162509233,0.00536136308350734,1.25025312050305,-0.245697781953813,79.9845389827069,15.8859161949731,3.56245207501302,1.7637248655918,0,304.5,2.12998196706386,1.79343818200405,0.0163256950859001,1.79351248699027,-0.521549947815257,55.7588218001786,9.26693155215057,6.99501467016047,0.898237616853411,0,428.75,2.47965697563948,0.810346703844596,0.0146367326810338,0.810478879660276,-1.03478156070391,123.403969591734,7.95096659625904,5.78345650294921,1.08640659854112,0,623,2.0376892337918,1.36834228608308,0.00311551174557823,1.36834583285678,-0.130453737636179,73.0811296391728,9.69061528077657,3.27076923562087,1.92101149746411,0,668.5,3.40464288100118,2.75536206214995,-0.238727239244286,2.76568450628275,4.95179608826504,36.2928710435869,5.78205985612861,5.0929586851177,1.23370042752161,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
353.5,1.25307705366865,1.24971894936496,0.00554884182006607,1.24973126793219,-0.254395701084644,80.0179912858124,15.8861174196727,3.5447724290485,1.77252148986787,0,306.25,2.12769709626535,1.79315050835665,0.0162067888679742,1.7932237466711,-0.517834567565664,55.7677671416694,9.27697087104176,6.94758235515218,0.904370036365256,0,430.5,2.45899995453979,0.80928185804586,0.014228131669494,0.809406922068846,-1.00722376146607,123.566343426339,8.01819691324779,5.71196272831543,1.10000460542792,0,624.75,2.03489519401819,1.3685060561074,0.00332069953145091,1.36851008496394,-0.139028756150692,73.0723839720822,9.70404972176233,3.25713516449491,1.92905267661925,0,670.25,3.40256072339412,2.76075031461836,-0.217558278964528,2.76930928290997,4.50582713445807,36.2220369841102,5.78561019220014,5.07655460409418,1.23768693477901,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
355.25,1.25305908313793,1.24919662764921,0.0057307942696925,1.24920977282966,-0.262847348602991,80.051448896547,15.8863512712749,3.52725991031086,1.78132189488295,0,308,2.12544052486912,1.79282735231953,0.0160841087079284,1.7928994990735,-0.51400756597294,55.7778192476936,9.2869073156763,6.90078092489973,0.910503517726276,0,432.25,2.43881800668475,0.808777846042582,0.0138680445623211,0.808896734391517,-0.982349563411345,123.643347167963,8.08499196795484,5.64214692119087,1.11361603923873,0,626.5,2.03212540000903,1.36866187086795,0.00352795036690514,1.36866641779564,-0.147688938349598,73.0640650759007,9.71740458042584,3.24361596170636,1.93709285604644,0,672,3.40050652762346,2.76293356074072,-0.199475918314643,2.77012499773112,4.12942693756964,36.1934146448281,5.78911713237743,5.06027757086824,1.24166811388995,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
357,1.2530387609948,1.24867477476486,0.00591218820595284,1.2486887711129,-0.271280326507444,80.0849044290426,15.8866157329605,3.50991249578376,1.79012591189302,0,309.75,2.12321146852114,1.79246884957598,0.0159674893303645,1.79253996815015,-0.510382955791064,55.7889750907838,9.29674361619034,6.85459715422482,0.916638157693477,0,434,2.4191139860764,0.808775820733753,0.0135546221924665,0.808889396633641,-0.960154748277962,123.643656791416,8.15129141783064,5.57399535962305,1.12723188696815,0,628.25,2.02937948921818,1.36881118623187,0.00372115485448749,1.36881624425887,-0.155759936064251,73.0560949573219,9.73068079648453,3.23021009027963,1.94513209097049,0,673.75,3.39846902908923,2.76270245648136,-0.183880950584845,2.76881510163393,3.80789685513926,36.1964422789714,5.79259977640108,5.04410987619923,1.24564798574808,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
358.75,1.25301601765884,1.24815332720543,0.0060883155079788,1.24816817608835,-0.27947849732882,80.1183619194417,15.8869117133609,3.49272757535564,1.79893369053835,0,311.5,2.12100904071647,1.79207579143521,0.0158487022033452,1.79214587118617,-0.506697360996338,55.8012113538533,9.30648298932148,6.8090177872118,0.922774106858732,0,435.75,2.39988772833876,0.809222451457782,0.0132858046237622,0.809331507200753,-0.940596922781181,123.575414671027,8.21704357146069,5.50748761523524,1.14084420086548,0,630,2.02665702945072,1.36895383732005,0.00391226212331514,1.36895942763408,-0.163742188857817,73.0484821867814,9.74387966825341,3.21691591976306,1.95317050985976,0,675.5,3.39643986571975,2.76059809694348,-0.170311240738159,2.76584666450795,3.53030866080123,36.2240342448686,5.79607234754125,5.02803829122095,1.24962956589852,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
360.5,1.25299092003223,1.24763230318565,0.00627357272837798,1.24764807604834,-0.288102680107409,80.1518201674195,15.8872383453333,3.47570296818927,1.80774518555966,0,313.25,2.11883249990733,1.79164919769292,0.0157272531861116,1.79171822396449,-0.502934440679038,55.8144976866946,9.31612804640735,6.76403032691884,0.928911463062839,0,437.5,2.38113703306068,0.810069591919877,0.0130594981035183,0.810174854117278,-0.923611153174928,123.446184127216,8.28220283779682,5.44259893271014,1.15444576843932,0,631.75,2.02395774565227,1.36908917346531,0.00411274813542342,1.36909535080547,-0.172116182140468,73.0412612546554,9.75700175312281,3.20373208650933,1.96120809653142,0,677.25,3.39441225976784,2.75699559769152,-0.158407224367169,2.76154260775063,3.28839759636672,36.2713673114791,5.79954642179533,5.01205206314926,1.2536153312086,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
362.25,1.25296361655954,1.24711185625341,0.00644831658089367,1.24712852697489,-0.296250918248133,80.1852692672023,15.8875937006568,3.45883676068887,1.81656023163354,0,315,2.11668100379764,1.7911888671311,0.0156101306238544,1.79125688663365,-0.499317507280489,55.8288418575131,9.32568187833693,6.71962223427823,0.935050377553624,0,439.25,2.36285750977138,0.811273873450361,0.0128736593149933,0.811376009533995,-0.90911893932441,123.262936565057,8.34673089845476,5.3792999653304,1.16803029161317,0,633.5,2.02128129225252,1.36921872133416,0.00430615101224137,1.36922549267405,-0.18019288056159,73.0343504962893,9.7700479683059,3.19065713062749,1.96924490784878,0,679,3.39238091950137,2.75215937900343,-0.147885369315857,2.75612977377595,3.07579080147367,36.3351049953402,5.80303108021629,4.99614273858818,1.25760724541571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
364,1.25293394003112,1.24659178841958,0.0066315351146747,1.24660942729193,-0.30479535733409,80.2187219015609,15.8879799596318,3.44212620887671,1.82537911915497,0,316.75,2.11455390965113,1.79069632413417,0.0154824253083772,1.79076325368851,-0.495369042561411,55.8441979537495,9.33514672200122,6.67578187735164,0.94119092304319,0,441,2.34504327355096,0.812796288103053,0.0127263892114201,0.812895913962213,-0.897037575603085,123.032057926083,8.41059486264887,5.31755844342622,1.18159214873268,0,635.25,2.01862740264218,1.36934234820604,0.00449619272487075,1.36934972974016,-0.188128221965033,73.0277568140712,9.78301886382509,3.17768973261265,1.97728092919054,0,680.75,3.39034151412966,2.74628002543999,-0.138521664344092,2.74977130496762,2.88753737747862,36.4128927398722,5.80653379621429,4.98030336265833,1.26160694432594,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365.75,1.25290203196687,1.24607224713789,0.00680898849414197,1.24609085038435,-0.313081702505424,80.2521685477632,15.8883952847116,3.42556946539131,1.83420169132721,0,318.5,2.11245053174749,1.79017198720154,0.0153709508811432,1.79023797577085,-0.491946571064056,55.8605545807493,9.34452503328628,6.63249774489008,0.947333199173778,0,442.75,2.32768711595526,0.814601800696174,0.0126159874372566,0.814699488668347,-0.887286339602935,122.759365268452,8.47376711556391,5.25733961819369,1.19512638777145,0,637,2.01599566792391,1.36946066553161,0.00468328007753866,1.36946867344622,-0.19593927991598,73.0214474332356,9.7959157029513,3.16482836408777,1.98531629028504,0,682.5,3.38829017778842,2.73949530635337,-0.130136256756796,2.74258454361116,2.71971893101787,36.5030740399819,5.8100612795076,4.96452773302332,1.26561591455815,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
