S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity 1 (m/ms),S0 Energy velocity 2 (m/ms),S0 Energy velocity absolute (m/ms),S0 Skew angle (deg),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity 1 (m/ms),S1 Energy velocity 2 (m/ms),S1 Energy velocity absolute (m/ms),S1 Skew angle (deg),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity 1 (m/ms),S2 Energy velocity 2 (m/ms),S2 Energy velocity absolute (m/ms),S2 Skew angle (deg),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m),S3 f (kHz),S3 Phase velocity (m/ms),S3 Energy velocity 1 (m/ms),S3 Energy velocity 2 (m/ms),S3 Energy velocity absolute (m/ms),S3 Skew angle (deg),S3 Propagation time (micsec),S3 Coincidence angle (deg),S3 Wavelength (mm),S3 Wavenumber (rad/mm),S3 Attenuation (Np/m),S4 f (kHz),S4 Phase velocity (m/ms),S4 Energy velocity 1 (m/ms),S4 Energy velocity 2 (m/ms),S4 Energy velocity absolute (m/ms),S4 Skew angle (deg),S4 Propagation time (micsec),S4 Coincidence angle (deg),S4 Wavelength (mm),S4 Wavenumber (rad/mm),S4 Attenuation (Np/m),S5 f (kHz),S5 Phase velocity (m/ms),S5 Energy velocity 1 (m/ms),S5 Energy velocity 2 (m/ms),S5 Energy velocity absolute (m/ms),S5 Skew angle (deg),S5 Propagation time (micsec),S5 Coincidence angle (deg),S5 Wavelength (mm),S5 Wavenumber (rad/mm),S5 Attenuation (Np/m),S6 f (kHz),S6 Phase velocity (m/ms),S6 Energy velocity 1 (m/ms),S6 Energy velocity 2 (m/ms),S6 Energy velocity absolute (m/ms),S6 Skew angle (deg),S6 Propagation time (micsec),S6 Coincidence angle (deg),S6 Wavelength (mm),S6 Wavenumber (rad/mm),S6 Attenuation (Np/m),S7 f (kHz),S7 Phase velocity (m/ms),S7 Energy velocity 1 (m/ms),S7 Energy velocity 2 (m/ms),S7 Energy velocity absolute (m/ms),S7 Skew angle (deg),S7 Propagation time (micsec),S7 Coincidence angle (deg),S7 Wavelength (mm),S7 Wavenumber (rad/mm),S7 Attenuation (Np/m),S8 f (kHz),S8 Phase velocity (m/ms),S8 Energy velocity 1 (m/ms),S8 Energy velocity 2 (m/ms),S8 Energy velocity absolute (m/ms),S8 Skew angle (deg),S8 Propagation time (micsec),S8 Coincidence angle (deg),S8 Wavelength (mm),S8 Wavenumber (rad/mm),S8 Attenuation (Np/m),S9 f (kHz),S9 Phase velocity (m/ms),S9 Energy velocity 1 (m/ms),S9 Energy velocity 2 (m/ms),S9 Energy velocity absolute (m/ms),S9 Skew angle (deg),S9 Propagation time (micsec),S9 Coincidence angle (deg),S9 Wavelength (mm),S9 Wavenumber (rad/mm),S9 Attenuation (Np/m)
383.25,1.70342064750783,1.44849898294071,-0.00931588298654371,1.44852893973717,0.368487258000198,69.0369832341767,11.6164725630985,4.44467227007914,1.41364422962679,0,383.25,1.36085756007911,1.0392012293132,0.0257530133325491,1.03952028008201,-1.41958745640049,96.2277537586144,14.5986733777483,3.55083512088483,1.7694950886973,0,446.25,3.40478733340066,2.98871962005766,-0.0204777669675741,2.98878977284412,0.392566520284459,33.4591439521084,5.78181370883681,7.62977553703229,0.823508539233321,0,371,2.13600332548842,1.55662127207437,0.0225119780611409,1.55678404855351,-0.828558263752342,64.241702072296,9.24057901297907,5.75742136250249,1.09131934447274,0,586.25,3.09698646071214,1.566413836554,0.0372312206721873,1.56685623818542,-1.36157520397926,63.8400898066588,6.35871444805382,5.28270611635332,1.18938762989846,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
385,1.70205482814423,1.4477742345599,-0.00909567162111539,1.44780280615066,0.35995718595136,69.0715427950676,11.6259242597808,4.42092163154346,1.42123878929425,0,385,1.35894118715153,1.04089727529648,0.0258224834829368,1.04121752692358,-1.42109692531672,96.0709595204934,14.6197187569854,3.52971736922475,1.780081703414,0,448,3.40292079312337,2.98252363136586,-0.0211079824912463,2.98259832337186,0.40548819359946,33.528653033406,5.78499591651002,7.59580534179325,0.827191459555785,0,372.75,2.13228165135849,1.55951674890311,0.0223626620654038,1.55967707515498,-0.821535483405619,64.1224277137998,9.2568491594277,5.72040684469079,1.09838084558813,0,588,3.08781615570932,1.5348673272145,0.0352704407329557,1.53527252178239,-1.31639508213111,65.1522110262662,6.37767704645655,5.25138801991381,1.19648087007722,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
386.75,1.70069910820787,1.44707592036214,-0.00887651449214544,1.4471031448385,0.351453874167323,69.1048745908052,11.6353213979737,4.39741204449353,1.42883706225516,0,386.75,1.3570605181324,1.0425653783612,0.0258949112056238,1.0428869136123,-1.42280203192197,95.9172461272298,14.6404317966224,3.50888304623762,1.79065110588872,0,449.75,3.40103902682631,2.97618839907635,-0.0217782501461262,2.97626807915149,0.419254220651863,33.6000234498039,5.78820763645635,7.56206565164271,0.830882142079088,0,374.5,2.12863231692873,1.5623128331661,0.0222074395962997,1.56247065862016,-0.814373952501299,64.0076672719544,9.27285903642045,5.68393142037044,1.10542947169656,0,589.75,3.07837813393943,1.50354678513256,0.0333457868265063,1.50391651250378,-1.27050232922563,66.5094036240339,6.39731194827573,5.21980183796428,1.20372104195243,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
388.5,1.69935347094206,1.44640381153615,-0.00866250867653882,1.44642975117455,0.343140172371989,69.1369859526263,11.6446637899328,4.37414020834507,1.43643893608906,0,388.5,1.35521456641948,1.04420665505086,0.0259145938418101,1.0445281732086,-1.42164592378222,95.7664840731447,14.660820288174,3.48832578228951,1.80120370037678,0,451.5,3.39914158871459,2.96970800134596,-0.0224915472130845,2.96979317174686,0.433930235159061,33.6733443000716,5.79144972347484,7.5285527989249,0.834580758745139,0,376.25,2.1250529137832,1.56501186774639,0.0220585548264444,1.56516731566567,-0.807520016406774,63.8972790308609,9.2886162500888,5.64798116620121,1.11246569743886,0,591.5,3.06866818363169,1.47251504225685,0.0314556785769686,1.4728509800341,-1.22375901318278,67.9110210288482,6.41763941472789,5.18794282947032,1.21111305843382,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390.25,1.69801789885245,1.44575719861413,-0.00845157400111445,1.44578190141102,0.334934527798947,69.167907374667,11.6539512547964,4.35110287982691,1.44404429881684,0,390.25,1.35340237565814,1.04582012944413,0.0260415995528106,1.04614430556105,-1.42640731027794,95.6187370892845,14.6808918454033,3.46803939950836,1.81173988625109,0,453.25,3.39722769973106,2.96307747588546,-0.0232510711464027,2.96316869928278,0.449586929406625,33.7486956766518,5.79472360722289,7.4952624373548,0.838287566271932,0,378,2.12154114331155,1.5676149847132,0.0219010670456606,1.56776796658023,-0.800424267088321,63.7911738374299,9.30412809687003,5.61254270717342,1.11948997718075,0,593.25,3.05868256665535,1.44183408166003,0.0295990430870902,1.44213786525009,-1.17604521509482,69.3561078018537,6.43867944412167,5.15580710772078,1.21866182653935,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392,1.69669243077654,1.44513584855148,-0.00825198760014974,1.44515940853179,0.327165729007977,69.197646781951,11.6631832208303,4.3282970172871,1.45165299009858,0,392,1.35162317353782,1.0474078844828,0.0261170941075774,1.04773344848838,-1.42837310370975,95.4737896109875,14.700652185953,3.44801829984139,1.82225984922082,0,455,3.39529672662499,2.95629230360475,-0.0240603896349573,2.9563902121848,0.466303126100925,33.8261544293388,5.79803047467812,7.46219060796701,0.842002789431745,0,379.75,2.11809466660699,1.57012469635822,0.0217500664650049,1.570275334935,-0.793635890362667,63.6892090366721,9.31940221790484,5.57760280870833,1.12650282256916,0,595,3.04841857637921,1.41156562098515,0.0277752979541843,1.41183886103324,-1.12726038617975,70.8433235503487,6.46045059124633,5.12339256534322,1.22637202342871,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
393.75,1.69537704690448,1.44453736518726,-0.00804108715647406,1.44455974556431,0.318936435468225,69.226315919517,11.6723595250741,4.30571948420184,1.45926489875462,0,393.75,1.34987605547918,1.04896997164329,0.0261915208547154,1.04929690611094,-1.4303096397296,95.3316135859856,14.7201086279885,3.42825664883602,1.8327639820411,0,456.75,3.39334810439644,2.94934632431116,-0.0249235266193693,2.94945163088105,0.48416792678178,33.9058181047476,5.80137140190918,7.42933356189696,0.845726639520447,0,381.5,2.11471141773051,1.57254261638732,0.0216001540388203,1.57269095724773,-0.786954722611885,63.5912813795372,9.33444520317884,5.5431491945754,1.13350463547479,0,596.75,3.03787415329685,1.3817698997986,0.0259842650115336,1.38201419602608,-1.07732355638527,72.3709497612993,6.48297075486666,5.0906982041003,1.2342482416496,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
395.5,1.69407178291382,1.44396210901527,-0.00783469467267056,1.44398336372426,0.310874177854399,69.2538948048967,11.6814796185034,4.28336733985795,1.4668798654537,0,395.5,1.34816021898075,1.05050688621763,0.0262675842943388,1.05083524111791,-1.43236393014987,95.1921413481178,14.739267487082,3.40874897340267,1.84325257043132,0,458.5,3.39138108895331,2.9422327461687,-0.0258447391510705,2.94234625480571,0.503276429712204,33.9877938379339,5.80474777834624,7.39668721691016,0.849459375923737,0,383.25,2.11138921456627,1.57487003350863,0.021440517717086,1.57501597396453,-0.779985181168834,63.4973031883853,9.3492643070605,5.50916950963149,1.14049591253181,0,598.5,3.02704828039016,1.35250521164578,0.0242261488610343,1.35272216431078,-1.02617546419391,73.9368685155128,6.50625631139447,5.0577247792651,1.24229482255311,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397.25,1.69277656094746,1.44341059094715,-0.00764198023837705,1.44343082062161,0.303343432910557,69.2803562805932,11.6905437467708,4.26123740955936,1.4744978285144,0,397.25,1.34647488403141,1.05201914927062,0.0263441654888057,1.05234894663671,-1.43447399331799,95.0553039546203,14.7581349506181,3.3894899535089,1.85372589780803,0,460.25,3.38939500244065,2.93494551828267,-0.0268290852609014,2.93506814147534,0.523740740315643,34.0721827294815,5.80816088687632,7.36424769677491,0.853201245516394,0,385,2.10812613441152,1.57710920302021,0.0212768256974659,1.57725271962448,-0.772932121247277,63.4071501253666,9.36386577005931,5.47565229717278,1.14747704313215,0,600.25,3.01594096138344,1.32382757428213,0.0225014777590037,1.32401879251431,-0.973779061437034,75.5385383585373,6.53032211418365,5.02447473783163,1.25051585190996,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
399,1.69149135908511,1.44288096261255,-0.00744739347394156,1.44290018225076,0.295728085890043,69.3057865417636,11.699551767669,4.23932671449903,1.48211867834822,0,399,1.34481929240485,1.05350724471376,0.0264223193819183,1.0538385329954,-1.4366964150709,94.9210368526419,14.7767170799973,3.37047441705477,1.86418424521674,0,462,3.387388981118,2.92747903326347,-0.0278818749318363,2.92761180642977,0.545679555467148,34.1590832466263,5.81161233739088,7.33201078164068,0.856952546075444,0,386.75,2.1049202288622,1.57926187207431,0.0211239052390339,1.57940314041735,-0.766331706205845,63.3207207545975,9.37825607937684,5.44258624140195,1.15444846043654,0,602,3.00455324341663,1.29578972865116,0.0208110856138641,1.29595683653518,-0.920122177534767,77.1730148718607,6.55518139045683,4.99095223158909,1.25891513595574,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400.75,1.69021626453844,1.4423724428824,-0.00725692175825196,1.44239069842395,0.288266378598564,69.3302208409936,11.7085027743718,4.21763260022069,1.48974220913667,0,400.75,1.34319270697803,1.05497168524095,0.0264994930172738,1.05530444886312,-1.43889160868406,94.789273872465,14.7950198128394,3.35169733494206,1.87462789127056,0,463.75,3.3853622249497,2.91982467708465,-0.0290092383851631,2.91996878079615,0.569230150714599,34.24863170204,5.8151036386779,7.29997245272172,0.8607135640405,0,388.5,2.10176970364847,1.58132936531816,0.0209521159141856,1.58146816369437,-0.759106608933793,63.2379327123164,9.39244115699832,5.40996062715178,1.16141054255464,0,603.75,2.99288729213224,1.26844138475116,0.0191560588289898,1.26858602433548,-0.865217665317802,78.8369105598188,6.58084551265173,4.95716321678218,1.26749615302321,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
402.5,1.68895114334175,1.44188486189026,-0.00706752262173376,1.44190218282111,0.280837940411315,69.3536652218567,11.7173974136445,4.19615190892361,1.49736840885518,0,402.5,1.34159441107253,1.05641291940947,0.0265776112239385,1.05674719101288,-1.44116355267075,94.6599555559196,14.8130489651834,3.33315381632927,1.88505711209545,0,465.5,3.38331408665227,2.91197679366756,-0.0302178753723057,2.9121335764093,0.594542712658565,34.3409330106826,5.81863604430525,7.26812907981154,0.864484551413954,0,390.25,2.09867273678648,1.58331483303048,0.0208076635234715,1.5834515525761,-0.75292838168822,63.1586327076838,9.40642716901023,5.37776486043942,1.16836371061902,0,605.5,2.98094671410846,1.24182697075643,0.0175377300848564,1.24195080308143,-0.809107181786251,80.5265164591228,6.60732320288808,4.92311596054246,1.27626189542106,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404.25,1.68769602559056,1.44141752039315,-0.00688201115196649,1.4414339492928,0.273555157927508,69.3761513129969,11.7262351830713,4.17488194332854,1.50499712146834,0,404.25,1.34002363953164,1.0578313454795,0.0266611383003037,1.05816727022453,-1.4437531873954,94.5330278095241,14.8308110067916,3.3148389351432,1.89547227787348,0,467.25,3.38124346558673,2.90392629164967,-0.0315155803244487,2.90409730194038,0.621792246671636,34.4361357543933,5.82221159848748,7.23647611682552,0.868265880484364,0,392,2.09562756718673,1.58521851063422,0.0206448741806999,1.58535293776727,-0.746141483721903,63.0827859561088,9.42022012307572,5.34598869180288,1.17530837968545,0,607.25,2.96873607652564,1.21598864891682,0.0159576319573931,1.21609335180825,-0.751859387760048,82.2376097746294,6.63462149447981,4.88882021659224,1.28521504755994,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
406,1.68645083218658,1.44097011657574,-0.0066998907224238,1.44098569229538,0.266398789915027,69.3976917700663,11.7350163507353,4.15381978371079,1.51262828777962,0,406,1.33847985124576,1.059227552695,0.0267391609545267,1.05956500089273,-1.44606865112721,94.4084203111681,14.8483099728046,3.29674840208316,1.90587346708331,0,469,3.37914967262346,2.8956647385596,-0.0329109658186746,2.89585175894909,0.65117284738647,34.5343846849285,5.82583164491748,7.2050099629498,0.87205782358241,0,393.75,2.09263274306521,1.58704278566418,0.0204852310488644,1.58717498979157,-0.739521400249547,63.0102735120336,9.43382473188611,5.31462283953069,1.18224481715704,0,609,2.95626140086017,1.19096251973717,0.0144174999694356,1.19104978389826,-0.693574765207108,83.9656986200274,6.66274453046095,4.85428801454871,1.29435774893215,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
407.75,1.68521559105776,1.44054157057777,-0.00651957614274759,1.44055632359021,0.259306398688412,69.4183368550011,11.7437404328003,4.13296282294975,1.52026175321248,0,407.75,1.33696231885624,1.0606018707969,0.0268198368426665,1.06094091823539,-1.44855113472518,94.2860867526697,14.8655520988139,3.27887754471181,1.9162610440616,0,470.75,3.3770316433421,2.88718271222422,-0.034413867875777,2.88738780354641,0.682906559995803,34.6358405294559,5.8294981854931,7.17372627369538,0.875860754573083,0,395.5,2.08968652725695,1.58878968545604,0.020333298811483,1.58891979270574,-0.73323021748527,62.9409927036986,9.44724710387878,5.28365746461934,1.18917347486156,0,610.75,2.94353003555843,1.16678024782188,0.0129192627887869,1.16685177038829,-0.634385939472735,85.7059417886768,6.69169371304175,4.81953341884312,1.30369161517046,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409.5,1.68399027543521,1.44013139323957,-0.00634242373135623,1.44014535937624,0.25233236633228,69.438108543034,11.7524073326087,4.11230836492114,1.527897411774,0,409.5,1.33547046614537,1.0619547664864,0.0269001425848372,1.06229541264861,-1.45103648845444,94.165969357491,14.8825419971359,3.26122213954913,1.92663518102089,0,472.5,3.37488846375577,2.87847047863807,-0.0360354315178533,2.87869603270571,0.717245600652844,34.7406724307676,5.83321297285758,7.14262108731381,0.879675014308027,0,397.25,2.0867874025293,1.59045990223112,0.0201650566881249,1.59058773103411,-0.726400418616499,62.8748954058627,9.46049244790997,5.25308345507691,1.196094705312,0,612.5,2.93055066022748,1.14346850094317,0.011465042578003,1.14352597690237,-0.57445967195888,87.4532179220652,6.72146755161498,4.78457250649384,1.31321770098619,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
411.25,1.68277480556471,1.43973921404538,-0.00616727772352237,1.43975242308341,0.245431130807308,69.457023205626,11.7610173314459,4.09185363055248,1.5355352059187,0,411.25,1.3340036036064,1.06328662237552,0.026982040054131,1.06362891640282,-1.45362997729379,94.0480185639754,14.8992856568787,3.24377775952925,1.93699623493671,0,474.25,3.37271891955485,2.8695162773074,-0.0377884650769422,2.86976508338661,0.754480619059729,34.8490791952694,5.83697829185696,7.11168986727432,0.883501027806733,0,399,2.08393397918344,1.59205603288385,0.0199983514751237,1.59218163094026,-0.719673713418493,62.8118595919393,9.47356548100131,5.2228921784046,1.20300881055118,0,614.25,2.91733303695891,1.12104841772055,0.0100571606306269,1.12109352926226,-0.513998673697505,89.2022132311927,6.75206208499834,4.74942293359204,1.32293657461825,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
413,1.68156915426339,1.4393646913035,-0.00599713840742519,1.43937718484082,0.238722495870775,69.4750959254387,11.76957034192,4.07159601516558,1.54317503106311,0,413,1.33256118728425,1.06459786676158,0.0270639209651503,1.06494181706388,-1.45624426205838,93.9321814575785,14.9157874923396,3.22654040504661,1.94734437459767,0,476,3.37052213025386,2.86030932442787,-0.0396876485725675,2.86058465018224,0.794945088800365,34.9612537168519,5.84079586052181,7.08092884507113,0.887339139349376,0,400.75,2.08112483144488,1.59357975311386,0.0198450407305312,1.59370331466558,-0.713474367413942,62.7518012855016,9.48647117118221,5.19307506286931,1.20991613468186,0,616,2.90388835567356,1.09953638468504,0.00869819005627045,1.09957078887924,-0.453244832001085,90.9474223798827,6.7834699283455,4.71410447349604,1.33284812470859,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
414.75,1.68037324221681,1.43900712867193,-0.00582726365977885,1.43901892738434,0.232018161795726,69.4923590074851,11.7780666496171,4.05153283234914,1.55081683085769,0,414.75,1.33114268651348,1.06588888249402,0.0271467951839937,1.06623452312946,-1.45893314284708,93.8184098196191,14.9320518408382,3.20950617604215,1.95767976833364,0,477.75,3.36829672128269,2.85083549780193,-0.0417498767700523,2.85114119042496,0.839024471075137,35.07743609798,5.84466826821834,7.05033327322384,0.891189829428664,0,402.5,2.07835857790404,1.5950321617853,0.019680070661844,1.59515356699934,-0.706899711739237,62.6946605816847,9.49921436705966,5.16362379603488,1.21681701753803,0,617.75,2.89022889643229,1.07894366285652,0.00739099678375564,1.07896897752053,-0.392482307447684,92.6832451429843,6.81568088059093,4.67863844019796,1.34295167012601,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
416.5,1.67918709294099,1.4386657974037,-0.00566009866346239,1.43867693153679,0.225415862685345,69.5088464468021,11.7865058124696,4.03166168773348,1.55846045472924,0,416.5,1.3297474623499,1.06716007032061,0.0272290984751246,1.06750739552027,-1.461612023503,93.7066544946312,14.9480843580922,3.19267097803098,1.96800276333348,0,479.5,3.36604155914775,2.841080452365,-0.0439949161798655,2.84142106866621,0.887170076247468,35.1978768910809,5.84859769994278,7.01989897632482,0.895053522617653,0,404.25,2.07563395576987,1.59641552620868,0.0195244343950967,1.59653491532713,-0.700702228949401,62.6403328947128,9.51179945002318,5.13453050283208,1.22371175002543,0,619.5,2.8763681314435,1.05927675112525,0.00613882690704165,1.0592945391487,-0.332042532772008,94.4040354834293,6.8486815116376,4.64304783122437,1.35324587115501,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
