BSH0 f (kHz),BSH0 Phase velocity (m/ms),BSH0 Energy velocity (m/ms),BSH0 Propagation time (micsec),BSH0 Coincidence angle (deg),BSH0 Wavelength (mm),BSH0 Wavenumber (rad/mm),BSH0 Attenuation (Np/m),BSH1 f (kHz),BSH1 Phase velocity (m/ms),BSH1 Energy velocity (m/ms),BSH1 Propagation time (micsec),BSH1 Coincidence angle (deg),BSH1 Wavelength (mm),BSH1 Wavenumber (rad/mm),BSH1 Attenuation (Np/m),BSH2 f (kHz),BSH2 Phase velocity (m/ms),BSH2 Energy velocity (m/ms),BSH2 Propagation time (micsec),BSH2 Coincidence angle (deg),BSH2 Wavelength (mm),BSH2 Wavenumber (rad/mm),BSH2 Attenuation (Np/m),BSH3 f (kHz),BSH3 Phase velocity (m/ms),BSH3 Energy velocity (m/ms),BSH3 Propagation time (micsec),BSH3 Coincidence angle (deg),BSH3 Wavelength (mm),BSH3 Wavenumber (rad/mm),BSH3 Attenuation (Np/m),BSH4 f (kHz),BSH4 Phase velocity (m/ms),BSH4 Energy velocity (m/ms),BSH4 Propagation time (micsec),BSH4 Coincidence angle (deg),BSH4 Wavelength (mm),BSH4 Wavenumber (rad/mm),BSH4 Attenuation (Np/m),BSH5 f (kHz),BSH5 Phase velocity (m/ms),BSH5 Energy velocity (m/ms),BSH5 Propagation time (micsec),BSH5 Coincidence angle (deg),BSH5 Wavelength (mm),BSH5 Wavenumber (rad/mm),BSH5 Attenuation (Np/m),BSH6 f (kHz),BSH6 Phase velocity (m/ms),BSH6 Energy velocity (m/ms),BSH6 Propagation time (micsec),BSH6 Coincidence angle (deg),BSH6 Wavelength (mm),BSH6 Wavenumber (rad/mm),BSH6 Attenuation (Np/m)
141.75,1.59963128109091,1.54694179594569,64.6436732539554,12.3817611373999,11.2848767625461,0.556779257708259,0,158.25,1.80364331692161,1.37680615645392,72.6318658085886,10.9627425921479,11.3974301227274,0.551280879945946,0,178.5,2.26349964917683,1.12491270070346,88.8957871463852,8.71590740756537,12.6806703035117,0.495493152711303,0,260.25,2.17553856071674,1.14850608259646,87.0696302921855,9.07122269096397,8.35941810073675,0.751629507157421,0,275.25,2.7507167644495,0.98527586105072,101.494417911911,7.16312960180481,9.99352139672843,0.628725857257533,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142.5,1.59934531837581,1.54720745840163,64.6325736454932,12.3840101229766,11.2234759184267,0.559825258489113,0,159,1.80101674898569,1.37867787314144,72.5332595439002,10.9789288887974,11.3271493646899,0.554701373212765,0,179.25,2.25397622886737,1.12813821957537,88.6416205610334,8.75302211288299,12.5744838430537,0.499677393171928,0,261,2.16997064734688,1.15114320026985,86.8701652205897,9.0946956972597,8.31406378293825,0.755729745551587,0,276,2.73733592097001,0.983276450718712,101.700798312526,7.1983298695179,9.91788377163046,0.633520764293717,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143.25,1.59906392528675,1.54746908716723,64.6216462928241,12.3862239743525,11.1627499147417,0.562870740200128,0,159.75,1.7984372624684,1.38052369712779,72.4362792236396,10.9948719277352,11.2578232392388,0.558117246438879,0,180,2.24466450924629,1.13138480005592,88.3872578057065,8.78961991121842,12.4703583847016,0.503849617897724,0,261.75,2.16448940499791,1.15376022901121,86.6731210571378,9.1179227926489,8.26930049664915,0.759820653479171,0,276.75,2.72412129099669,0.981920718139654,101.841216049968,7.23343499819032,9.84325669736833,0.638323829232193,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144,1.59878700426411,1.54772676246349,64.6108876742766,12.3884034210499,11.1026875296119,0.565915710986351,0,160.5,1.79590361196154,1.38234407211703,72.3408896649384,11.010577095637,11.1894306041218,0.561528600469187,0,180.75,2.23555860678309,1.13464655335662,88.1331721355607,8.82570717284943,12.3682357221748,0.508009828428042,0,262.5,2.15909305798569,1.15635703339481,86.4784812234175,9.1409068329683,8.22511641137404,0.763902295472795,0,277.5,2.71108192901121,0.981124972563629,101.923814800784,7.2684126838273,9.7696646090494,0.643132140008125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144.75,1.59851446081344,1.54798056255001,64.6002943572292,12.3905491701168,11.0432777949115,0.568960178659523,0,161.25,1.79341471187893,1.38413941631823,72.2470575008963,11.0260488974057,11.1219517015747,0.564935496554076,0,181.5,2.22665255505683,1.13791827569733,87.8797732101796,8.86129138103444,12.2680581545831,0.512158096090564,0,263.25,2.15377966150832,1.15893355287179,86.2862238755659,9.16365156414446,8.18149918901547,0.767974812686583,0,278.25,2.69822489657101,0.980816623431104,101.955857609936,7.30323498784718,9.69712451597848,0.647943139930444,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145.5,1.59824620286126,1.54823056379207,64.5898629949993,12.3926619111195,10.9845099853007,0.57200415089864,0,162,1.79096957813356,1.38591013149271,72.1547506780213,11.0412913041392,11.0553677662565,0.568337973012285,0,182.25,2.21794101489902,1.14119527283038,87.6274222131862,8.89637826980008,12.1697723725598,0.516294398517003,0,264,2.14854747530913,1.16148971835443,86.0963282065706,9.18616002757399,8.13843740647398,0.772038291058358,0,279,2.6855555858828,0.98093271260766,101.943791571764,7.33787770804412,9.62564726122867,0.652754577085714,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146.25,1.597982140333,1.5484768407209,64.5795903240276,12.3947423193977,10.9263736091146,0.575047635378154,0,162.75,1.78856696541177,1.38765665830639,72.0639355574079,11.0563100130793,10.9896587736514,0.571736160020185,0,183,2.20941829750041,1.14447344057595,87.3764269703587,8.93097570090397,12.0733240300569,0.520418841699056,0,264.75,2.14339464741352,1.16402551827064,85.9087695504879,9.20843590770568,8.09591934811526,0.776092873089493,0,279.75,2.67307778781983,0.981418609900014,101.893319518557,7.37232041030079,9.5552378474346,0.6575645114754,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,1.59772218614581,1.54871946606449,64.5694731623113,12.3967910481756,10.8688584091552,0.578090639389237,0,163.5,1.78620594729948,1.38937938691277,71.9745815591823,11.0711088268975,10.9248070171222,0.575130095875568,0,183.75,2.20107914946131,1.14774909251431,87.1270564727138,8.96509049107347,11.9786620378847,0.524531478332711,0,265.5,2.13831947292756,1.16654093995658,85.7235237742469,9.23048241560719,8.05393398466125,0.780138665048154,0,280.5,2.6607940694148,0.982226882784419,101.809471673713,7.40654558475355,9.48589686065882,0.662371244329891,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147.75,1.59746625507632,1.54895851081891,64.5595084061559,12.3988087374157,10.8119543490783,0.581133170222386,0,164.25,1.78388543623279,1.39107873036297,71.8866573237788,11.0856926459104,10.8607941323153,0.578519878991585,0,184.5,2.19291848124823,1.1510189496643,86.8795427122769,8.99872946264478,11.8857370257356,0.528632367818242,0,266.25,2.13332036197646,1.16903597419332,85.5405669350796,9.25230241261038,8.01247084310406,0.78417574680939,0,281.25,2.64870589281294,0.983316304228801,101.696676410169,7.44053847424915,9.41762095222377,0.667173306194273,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148.5,1.59721426422216,1.54919404428646,64.5496930283247,12.4007960101218,10.7556516109236,0.58417523498049,0,165,1.7816046469576,1.39275505393515,71.800134357765,11.1000645556189,10.7976039209552,0.581905518407252,0,185.25,2.1849310440318,1.15428015063257,86.6340809423065,9.0319007608217,11.7944995629247,0.532721653314601,0,267,2.1283955910227,1.1715106678572,85.3598714409571,9.27389949041505,7.97151906750074,0.788204262446745,0,282,2.63681379043906,0.984650997799748,101.558826653764,7.47428672415005,9.35040351219526,0.671969428804302,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149.25,1.59696613276468,1.54942613412619,64.5400240756851,12.4027534741495,10.6999405880381,0.58721684064338,0,165.75,1.77936254454731,1.39440875869907,71.7149826951004,11.1142292920388,10.7352189716278,0.585287111868465,0,186,2.17711207277563,1.15753010759179,86.390841451241,9.06461117305009,11.7049036170733,0.536799405850269,0,267.75,2.12354367133788,1.17396504109171,85.1814121372867,9.29527635644703,7.93106880051494,0.79222428467291,0,282.75,2.62511758958854,0.986199694642423,101.399341881015,7.50777986255251,9.28423550694445,0.676758501276693,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,1.59672178190964,1.5496548463994,64.5304986670734,12.4046817226185,10.6448118793976,0.590257994069424,0,166.5,1.7771582110733,1.39604022567213,71.6311737735596,11.1281909351664,10.6736228893291,0.588664727274669,0,186.75,2.16945687341944,1.16076653789701,86.1499679179006,9.09686779626907,11.6169042753384,0.540865721043963,0,268.5,2.11876305327658,1.17639915061402,85.0051616815644,9.31643612071633,7.8911100680692,0.796235922827137,0,283.5,2.61361645239274,0.987935102641504,101.22122367413,7.54100928116147,9.21910565217896,0.681539570565019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150.75,1.59648113515001,1.54988024560777,64.5211139914785,12.4065813317831,10.5902562862356,0.593298701878065,0,167.25,1.77499075299443,1.39764982976322,71.5486796982199,11.1419534867966,10.6127997189502,0.592038432230123,0,187.5,2.16196074976818,1.16398744709237,85.9115794159115,9.12867833298896,11.530457332097,0.544920736984931,0,269.25,2.11405213098202,1.17881308734364,84.8310907587071,9.3373822799663,7.85163279844762,0.800239321994511,0,284.25,2.6023089716446,0.989833365619544,101.027105645615,7.57396804585536,9.15500077975232,0.686311826545751,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
151.5,1.59624411740209,1.55010239475137,64.5118673054107,12.4084528678003,10.5362648013339,0.596338970750253,0,168,1.77285938476605,1.39923792728793,71.4674738654527,11.1555203343111,10.5527344331313,0.595408265695852,0,188.25,2.15461930243927,1.16719104966866,85.6757769247698,9.16004980478756,11.4455208628912,0.548964558489513,0,270,2.10940961341986,1.18120689260544,84.6591741260718,9.35811706130343,7.81262819785132,0.804234522373358,0,285,2.59119331646434,0.991873593335905,100.819298620176,7.60665054464092,9.09190637355908,0.691074572154882,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152.25,1.59601065606837,1.55032135534913,64.5027559318373,12.410296878289,10.4828286112865,0.599378807015378,0,168.75,1.7707631737389,1.40080489371939,71.3875290187501,11.168895870683,10.4934113999342,0.598774323021299,0,189,2.14742812578046,1.17037579705674,85.4426418005909,9.19098981211746,11.362053575558,0.552997331459162,0,270.75,2.10483396540243,1.18358068074525,84.4893817775347,9.37864390301205,7.77408666815303,0.808221669681018,0,285.75,2.58026736796688,0.994037454236247,100.59983109674,7.63905214241528,9.02980706200132,0.695827193652907,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153,1.59578067987633,1.55053718749966,64.4937772574526,12.4121139014521,10.429939084159,0.602418217065379,0,169.5,1.76870145842688,1.40235106172197,71.3088204013681,11.1820828260068,10.4348168638754,0.602136615251152,0,189.75,2.14038309465016,1.1735403045798,85.2122416330697,9.22150528401829,11.2800163090918,0.55701916867933,0,271.5,2.10032386768312,1.1859345357476,84.3216863879938,9.3989654000854,7.735999512645,0.812200840616562,0,286.5,2.56952863247349,0.996308850077053,100.370482498741,7.67116948259867,8.96868632625998,0.70056918913338,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153.75,1.59555411960992,1.55074994990569,64.4849287314705,12.4139044602544,10.3775877698206,0.605457207064239,0,170.25,1.7666733502762,1.40387679460226,71.2313219966939,11.1950854436993,10.3769359781275,0.605495236785049,0,190.5,2.13348021099237,1.17668335828061,84.984630143934,9.25160310399481,11.1993711863117,0.561030186664333,0,272.25,2.09587794247581,1.18826857107857,84.1560590205894,9.41908452680823,7.69835791542998,0.81617214686603,0,287.25,2.55897437221651,0.998673616212714,100.132814541784,7.70300014252491,8.90852697029247,0.70530013863485,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154.5,1.59533090774554,1.55095969991764,64.4762078636283,12.4156690652546,10.325766393175,0.608495783066774,0,171,1.76467814364351,1.40538242588136,71.1550095962575,11.2079068587801,10.3197552259854,0.608850226540097,0,191.25,2.12671546518993,1.17980392298763,84.7598469979393,9.28129069775083,11.1200808637382,0.56503054106995,0,273,2.09149484421718,1.19058290844635,83.9924706549795,9.43900422814129,7.66115327552082,0.820135700359349,0,288,2.54860172618937,1.00111925948665,99.8881991854571,7.7345422985307,8.84931154926865,0.710019674660325,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155.25,1.5951109782587,1.55116649357268,64.467612222385,12.4174082160928,10.2744668486873,0.611533951076241,0,171.75,1.76271507187534,1.40686829503825,71.0798589695143,11.2205506559762,10.2632609716177,0.612201650582139,0,192,2.12008510582241,1.18290107665688,84.5379228858431,9.31057483491822,11.0421099261584,0.569020354732652,0,273.75,2.08717334398536,1.19287765787633,83.8308935872174,9.4587270295331,7.6243775122753,0.824091579550411,0,288.75,2.53840767013398,1.00363475199849,99.6378411577267,7.76579486757128,8.79102223423022,0.714727495821169,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156,1.59489426687549,1.55137038562488,64.4591394335019,12.4191223994636,10.2236811979198,0.614571716932842,0,172.5,1.76078338825763,1.40833473555017,71.0058464623006,11.2330203499771,10.2074399319283,0.615549574533977,0,192.75,2.11358543126194,1.18597403425034,84.3188780799997,9.33946251748359,10.9654237678959,0.572999770932267,0,274.5,2.08291223981191,1.19515293677726,83.6713000677977,9.4782554367352,7.58802273155522,0.828039863540551,0,289.5,2.52838905482392,1.00621034526222,99.3827985081387,7.79675741136364,8.73364094930541,0.719423358900424,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156.75,1.59468071101973,1.55157142957981,64.4507871784426,12.4208120894946,10.1734016651976,0.617609086317102,0,173.25,1.75888251575409,1.40978205345401,70.9329500648678,11.2453184130716,10.1522800332126,0.618894010667998,0,193.5,2.10721291732098,1.18902211079066,84.1027253341008,9.36796039586978,10.8899892368009,0.576968918017532,0,275.25,2.07871027312071,1.19740888784057,83.5136610521923,9.49759231773923,7.55208091960295,0.831980665205839,0,290.25,2.51854266599434,1.00883740537917,99.124001020179,7.8274299666444,8.67714958137583,0.724107063990861,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.5,1.59447024934188,1.55176967773524,64.4425531925247,12.4224777514376,10.1236206307421,0.620646064916697,0,174,1.75701166706417,1.41121058190938,70.8611466509123,11.2574487283042,10.0977682015182,0.6222350505367,0,194.25,2.10096408439404,1.19204473470119,83.8894691524033,9.39607533984904,10.8157739222345,0.580927943978467,0,276,2.07456629617941,1.19964564070599,83.3579488865979,9.51674013193687,7.51654455137467,0.835914064532549,0,291,2.50886525561899,1.01150827317261,98.8622660359947,7.85781295647178,8.62153008803777,0.728778446867268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.25,1.59426282224603,1.55196518120359,64.4344352638423,12.4241198374647,10.0743306303066,0.623682658208364,0,174.75,1.75517022238003,1.41262062689873,70.7904147057093,11.2694141460927,10.0438925458084,0.625572732735149,0,195,2.09483568102129,1.195041401973,83.6791092215727,9.42381359492308,10.7427470821605,0.584876964814103,0,276.75,2.07047918620989,1.20186333043513,83.2041360008839,9.53570131815999,7.48140627356779,0.839840142003572,0,291.75,2.49935345309612,1.0142161632924,98.5983103201346,7.88790747801794,8.56676419227461,0.733437406021479,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,1.59405837142547,1.55215798995059,64.4264312315163,12.4257387903096,10.0255243485879,0.626718871623368,0,175.5,1.75335757625992,1.41401248931667,70.720733201109,11.2812174697669,9.99064146017048,0.62890709592859,0,195.75,2.08882443242238,1.19801171484375,83.4716378487524,9.45118189586571,10.6708783265511,0.588816132552638,0,277.5,2.06644776526527,1.20406211483745,83.0521937097073,9.5544786655158,7.44665861356853,0.84375901101885,0,292.5,2.49000396177789,1.01695503065908,98.3327649553893,7.91771468975288,8.51283405736032,0.738083846677013,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.75,1.59385683996589,1.55234815282313,64.4185389844011,12.4273350424203,9.97719461637491,0.629754710494212,0,176.25,1.75157306673011,1.41538647489038,70.6520810916643,11.2928619168799,9.93800321548999,0.632238204288989,0,196.5,2.08292722187173,1.20095533820674,83.2670431769089,9.47818663285587,10.6001385336984,0.592745584145435,0,278.25,2.06247088239769,1.20624215537627,82.9020935425746,9.57307493266785,7.41229427636186,0.847670784903528,0,293.25,2.48081355722023,1.01971948149202,98.0661856667517,7.94723580913962,8.45972227526081,0.742717680644649,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.5,1.59365817243965,1.55253571757658,64.4107564598221,12.4289090151814,9.9293344077237,0.632790180003616,0,177,1.74981611817341,1.41674287400189,70.5844383162689,11.3043501869201,9.88596676934128,0.635566096243134,0,197.25,2.07714102550434,1.20387200419725,83.0653089791559,9.50483412780878,10.530499495586,0.596665458254212,0,279,2.05854764506215,1.20840356444865,82.7538108476419,9.59149175613138,7.37830697154893,0.851575480853239,0,294,2.47177881727835,1.02250474681608,97.7990569837299,7.97647298147608,8.40741094312362,0.747338907267114,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161.25,1.59346231447089,1.55272073090995,64.4030816419874,12.43046112233,9.88193683392802,0.635825285343587,0,177.75,1.74808616819714,1.41808197208822,70.5177852679021,11.3156849343645,9.83452134006831,0.63889081022991,0,198,2.071462965502,1.20676149445686,82.8664159896882,9.53113037147513,10.461934169202,0.600575878758261,0,279.75,2.0546769479837,1.21054651081281,82.6073175270696,9.60973185055641,7.34468971575942,0.855473212666537,0,294.75,2.46289657803517,1.02530653323966,97.5318080574696,8.00542781232079,8.35588321640431,0.75194747753827,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162,1.59326921335696,1.55290323848276,64.3955125611711,12.4319917650039,9.83499514417877,0.638860031455993,0,178.5,1.74638253267221,1.4194040682648,70.4521018614865,11.3268696540027,9.78365564522247,0.642212434188418,0,198.75,2.06589024767406,1.2096236457775,82.6703415968059,9.5570812924629,10.3944163404984,0.604476971227256,0,280.5,2.05085771101847,1.21267116557323,82.462585768443,9.62779789992694,7.31143568990543,0.859364093956882,0,295.5,2.45416357416102,1.02812103096992,97.2648131763835,8.03410252236472,8.3051220783791,0.756543401515643,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162.75,1.59307881725244,1.55308328495483,64.3880472919444,12.4335013381813,9.78850271737293,0.641894423345053,0,179.25,1.74470481132672,1.42070941918235,70.3873703164103,11.3379060173863,9.73336017476554,0.645530956870291,0,199.5,2.06042005032462,1.21245836641225,82.4770588172087,9.5826932648235,10.3279200517525,0.608368894772132,0,281.25,2.04708902710571,1.2147776683357,82.3195903304717,9.64569185071036,7.27853876304251,0.863248175455638,0,296.25,2.44557653371976,1.03094484693958,96.998399377868,8.06249964500096,8.25511066234518,0.76112672066768,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163.5,1.59289107565671,1.55326091400374,64.3806839523414,12.4349902267918,9.74245306212055,0.644928465871611,0,180,1.7430523488574,1.42199831358793,70.3235714448099,11.3487974090956,9.68362416031891,0.648846465244544,0,200.25,2.05504979565343,1.21526557661754,82.2865404270984,9.60797182703548,10.2624209520771,0.612251761696434,0,282,2.04336993382528,1.21686617818294,82.1783050534962,9.66341598653656,7.24599267313928,0.867125539675358,0,297,2.43713226530623,1.03377494360843,96.7328533335756,8.09062173586545,8.20583254311863,0.765697480927592,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.25,1.5927059394974,1.55343616834844,64.3734207027742,12.4364588050274,9.69683981429161,0.647962163706073,0,180.75,1.74142463638577,1.42327101685731,70.2606873993735,11.3595462887263,9.63443782232791,0.652158997032317,0,201,2.04977692632161,1.21804524809368,82.0987563118089,9.63292270823848,10.1978951558289,0.616125701546192,0,282.75,2.03969948921433,1.21893685616948,82.0387040508815,9.68097256913113,7.21379129695608,0.870996269303054,0,297.75,2.42882782013793,1.03660856630786,96.4684291160883,8.11847081785131,8.15727227586206,0.770255680415618,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165,1.59252336035698,1.5536090897857,64.3662557444187,12.4379074424545,9.65165672943621,0.65099552163068,0,181.5,1.73982123988097,1.42452778116407,70.1987011571541,11.3701546549557,9.58579195526706,0.655468566029872,0,201.75,2.0445989582386,1.22079738902804,81.9136745366213,9.65755157080021,10.1343194956065,0.619990844960388,0,283.5,2.03607669986826,1.22098988110934,81.9007606427859,9.69836418165222,7.18192839459704,0.874860477849713,0,298.5,2.42066007515799,1.03944329251317,96.2053444572429,8.14604976542227,8.10941398712895,0.774801399602005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.75,1.59234329142704,1.5537797191982,64.3591873187809,12.439336496421,9.60689768583433,0.654028544141189,0,182.25,1.73824154654113,1.42576887981567,70.137594820367,11.3806257230141,9.53767652423118,0.658775257392792,0,202.5,2.03951342784056,1.223522050653,81.7312609500005,9.68186425089087,10.0716712485953,0.623847338946441,0,284.25,2.0325008060919,1.22302538494869,81.7644516873174,9.71559235617852,7.15039861421954,0.878718187079055,0,299.25,2.41262598561723,1.04227695185053,95.9437890499763,8.17336146286269,8.06224222428481,0.779334722573032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.5,1.5921656865075,1.55394809659316,64.3522137060034,12.4407463199752,9.56255667572071,0.657061235844235,0,183,1.73668520596008,1.42699454761669,70.0773525498162,11.3909610026768,9.49008309267805,0.662079061460199,0,203.25,2.03451816549067,1.22621926810635,81.5514831653475,9.70586543594719,10.0099294735089,0.627695262370025,0,285,2.02897085299645,1.22504354903634,81.6297511044922,9.73265963044216,7.11919597542615,0.88256951049918,0,300,2.40472266104036,1.04510758289204,95.6839292307858,8.20040853402244,8.01574220346788,0.783855711385188,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.25,1.59199050093555,1.55411426110969,64.3453332244675,12.4421372544724,9.51862780828428,0.660093601066236,0,183.75,1.73515163068344,1.42820504821219,70.0179572430293,11.4011636074817,9.4430020717466,0.665380062340432,0,204,2.02961079147229,1.22888915897421,81.3743039961983,9.72956106628744,9.94907250721713,0.631534779007965,0,285.75,2.02548604434165,1.22704452407458,81.4966352385774,9.74956784407097,7.08831511580631,0.886414501122932,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
