B0 f (kHz),B0 Phase velocity (m/ms),B0 Energy velocity (m/ms),B0 Propagation time (micsec),B0 Coincidence angle (deg),B0 Wavelength (mm),B0 Wavenumber (rad/mm),B0 Attenuation (Np/m),B1 f (kHz),B1 Phase velocity (m/ms),B1 Energy velocity (m/ms),B1 Propagation time (micsec),B1 Coincidence angle (deg),B1 Wavelength (mm),B1 Wavenumber (rad/mm),B1 Attenuation (Np/m),B2 f (kHz),B2 Phase velocity (m/ms),B2 Energy velocity (m/ms),B2 Propagation time (micsec),B2 Coincidence angle (deg),B2 Wavelength (mm),B2 Wavenumber (rad/mm),B2 Attenuation (Np/m),B3 f (kHz),B3 Phase velocity (m/ms),B3 Energy velocity (m/ms),B3 Propagation time (micsec),B3 Coincidence angle (deg),B3 Wavelength (mm),B3 Wavenumber (rad/mm),B3 Attenuation (Np/m),B4 f (kHz),B4 Phase velocity (m/ms),B4 Energy velocity (m/ms),B4 Propagation time (micsec),B4 Coincidence angle (deg),B4 Wavelength (mm),B4 Wavenumber (rad/mm),B4 Attenuation (Np/m),B5 f (kHz),B5 Phase velocity (m/ms),B5 Energy velocity (m/ms),B5 Propagation time (micsec),B5 Coincidence angle (deg),B5 Wavelength (mm),B5 Wavenumber (rad/mm),B5 Attenuation (Np/m),B6 f (kHz),B6 Phase velocity (m/ms),B6 Energy velocity (m/ms),B6 Propagation time (micsec),B6 Coincidence angle (deg),B6 Wavelength (mm),B6 Wavenumber (rad/mm),B6 Attenuation (Np/m),B7 f (kHz),B7 Phase velocity (m/ms),B7 Energy velocity (m/ms),B7 Propagation time (micsec),B7 Coincidence angle (deg),B7 Wavelength (mm),B7 Wavenumber (rad/mm),B7 Attenuation (Np/m),B8 f (kHz),B8 Phase velocity (m/ms),B8 Energy velocity (m/ms),B8 Propagation time (micsec),B8 Coincidence angle (deg),B8 Wavelength (mm),B8 Wavenumber (rad/mm),B8 Attenuation (Np/m),B9 f (kHz),B9 Phase velocity (m/ms),B9 Energy velocity (m/ms),B9 Propagation time (micsec),B9 Coincidence angle (deg),B9 Wavelength (mm),B9 Wavenumber (rad/mm),B9 Attenuation (Np/m),B10 f (kHz),B10 Phase velocity (m/ms),B10 Energy velocity (m/ms),B10 Propagation time (micsec),B10 Coincidence angle (deg),B10 Wavelength (mm),B10 Wavenumber (rad/mm),B10 Attenuation (Np/m)
152.25,1.27354433754441,1.19115640545294,83.9520314395443,15.6242291666915,8.36482323510289,0.751143823435775,0,152.25,1.83471521525354,2.24111543412146,44.6206377759391,10.7748426260464,12.0506746486275,0.521396974890132,0,153,3.42963239420588,1.61137113460468,62.0589495818003,5.73978769734555,22.4158980013456,0.280300405845994,0,114,4.80977442032986,3.43062667840375,29.1491932449291,4.08941172273534,42.191003687104,0.148922394778205,0,219.75,3.75493200894495,2.77639809133392,36.0178896218571,5.24107655972621,17.0872901430942,0.367711044557813,0,266.25,4.13905573969493,2.7359955131719,36.5497675411272,4.75350336004866,15.5457492570702,0.404173848637242,0,294.75,3.87389895462757,2.98094583840405,33.5463995057147,5.07969396627386,13.1429989978883,0.478063287396516,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153,1.27311258079099,1.19161659863027,83.9196098098559,15.6296633276339,8.32099726007181,0.755100033181043,0,153,1.83637097761434,2.23470235489814,44.7486886926193,10.7650114890746,12.0024246902898,0.523492999898828,0,153.75,3.4095538492676,1.49864926968824,66.7267532321305,5.77370331114823,22.1759599952364,0.2833331819019,0,114.75,4.79696900799879,3.39946285270813,29.4164120429604,4.10034697477881,41.8036514858282,0.150302308144293,0,220.5,3.75040451785506,2.76648234697118,36.1469864824848,5.24742132985015,17.008637269184,0.369411447121833,0,267,4.13311558761665,2.74007761091226,36.4953166296289,4.7603508910525,15.4798336614856,0.405894885215233,0,295.5,3.87097674325041,2.99056960956186,33.4384458667226,5.08353873190505,13.099752092218,0.479641543057305,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153.75,1.27268787987684,1.19207178309017,83.8875656806282,15.6350124206175,8.27764474716642,0.75905471895619,0,153.75,1.83799076903305,2.22774012188389,44.8885392948954,10.7554113799458,11.954411505906,0.525595534675663,0,154.5,3.38712006337885,1.38838779408346,72.0259861302042,5.8120753349064,21.9231072063356,0.286601039170387,0,115.5,4.78400218838467,3.36931393226923,29.6796327116512,4.11147986775108,41.4199323669668,0.15169472638228,0,221.25,3.74585842243548,2.75706367220951,36.2704717370057,5.25380766909534,16.930433547731,0.371117803301715,0,267.75,4.12724751379017,2.74295058567889,36.4570913242499,4.76713475415179,15.4145565407663,0.407613757201687,0,296.25,3.86811320317235,2.99960206270636,33.3377554453926,5.08731196114467,13.0569222048012,0.481214884229699,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154.5,1.27227005469007,1.19252190038431,83.8559023257968,15.6402785355238,8.23475763553445,0.763007921455577,0,154.5,1.83957303530037,2.22020950606668,45.040794450592,10.7460502908148,11.9066215877047,0.527705131207654,0,155.25,3.36211723827529,1.28276126244813,77.9568287002613,5.8554481351217,21.6561496829326,0.2901339988489,0,116.25,4.77088840908921,3.34027618716375,29.9376441937009,4.12280064398122,41.0399002932405,0.153099429147845,0,222,3.74129733661032,2.7483675566092,36.3852352133624,5.2602307299177,16.8526907054519,0.372829800118918,0,268.5,4.12144384419156,2.74492019130815,36.4309316958111,4.77386322881132,15.3498839634695,0.40933112733182,0,297,3.86530491981382,3.00801163022798,33.2445523132572,5.09101783112188,13.0144946795078,0.482783654833167,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155.25,1.27185905767065,1.19296693743613,83.8246198297125,15.6454620987011,8.19232887388504,0.766959603783572,0,155.25,1.84111594168027,2.21208896805438,45.2061383805706,10.7369378381426,11.8590398819985,0.529822428265645,0,156,3.33437681152626,1.18384683062022,84.4703870581046,5.90433512544326,21.3742103302966,0.293961049792496,0,117,4.75764306217296,3.31243050093274,30.1893126427381,4.13429851468204,40.6636159160082,0.154516148297231,0,222.75,3.73672676476225,2.74067259661762,36.4873936870147,5.26668294504705,16.7754287980348,0.374546927105414,0,269.25,4.11569871628505,2.74619214448726,36.4140579896207,4.7805425884183,15.2857891041228,0.411047494138522,0,297.75,3.86254851295128,3.01576360395189,33.1590977054563,5.09466050493321,12.972455123262,0.484348201437418,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156,1.27145465180521,1.19340682712645,83.7937220794902,15.6505659324466,8.1503503320847,0.770909844506336,0,156,1.84261766567209,2.20335756700909,45.3852799460704,10.7280835281511,11.8116517030262,0.531948068327294,0,156.75,3.30380588529803,1.09342265984355,91.4559425851923,5.9591663261739,21.0769115489508,0.298107495141639,0,117.75,4.74428272216728,3.28584158915982,30.4336034731272,4.14596141691853,40.2911483835863,0.155944557533119,0,223.5,3.73215401000861,2.734325651352,36.5720886064009,5.27315412372608,16.6986756599938,0.376268479915007,0,270,4.11000739745025,2.74690972351592,36.4045454948569,4.78717786519476,15.2222496201861,0.412763255363222,0,298.5,3.85984027990938,3.02280392600165,33.0818678445588,5.09824460280669,12.9307882074016,0.485908918033556,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156.75,1.27105679309894,1.19384158507042,83.7632071545754,15.6555904309867,8.10881526697891,0.77485860761513,0,156.75,1.84407625886582,2.19399284543511,45.5790000446277,10.7194975747906,11.7644418428441,0.534082737720482,0,157.5,3.27041729256497,1.01278910045713,98.7372395248571,6.02022883519141,20.7645542385077,0.302591870502448,0,118.5,4.73082463593264,3.26055787461036,30.6695982238775,4.15777642132635,39.922570767364,0.157384286292404,0,224.25,3.72758864439572,2.72975644807756,36.6333048028609,5.27963075148121,16.6224688713299,0.377993507210996,0,270.75,4.1043661596767,2.74717160796461,36.4010750948647,4.79377297770585,15.1592471271531,0.414478717477018,0,299.25,3.85717658935849,3.02906785091773,33.0134565885352,5.101774681841,12.88947899535,0.487466197000384,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157.5,1.27066525413927,1.19427113683988,83.7330794618438,15.6605383109322,8.06771589929698,0.778805970067327,0,157.5,1.8454896883291,2.18397189780549,45.7881349574519,10.7111906558978,11.717394846534,0.536227155393518,0,158.25,3.23435088743336,0.942658697290313,106.082933608369,6.0876130439321,20.4382362555031,0.307423068636258,0,119.25,4.7172864213971,3.23661167284489,30.8965084810755,4.16972996952513,39.557957412135,0.158834927742051,0,225,3.72304317771911,2.72747768363409,36.6639113493167,5.2860949973676,16.5468585676405,0.379720735600361,0,271.5,4.09877185080207,2.7470506170135,36.402678341878,4.80033121737696,15.0967655646485,0.416194136437587,0,300,3.85455350793573,3.0344614731058,32.9547766172985,5.10525573021004,12.8485116931191,0.489020476242746,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158.25,1.27027999428493,1.19469552229762,83.7033353968564,15.6654099360129,8.02704577747192,0.782751896695729,0,158.25,1.84685588018433,2.17327224241466,46.0135633485535,10.7031736594774,11.6704952934239,0.538382060847071,0,159,3.19587974015605,0.883139197610315,113.232432973862,6.16117616488585,20.0998725795978,0.312598265600812,0,120,4.70368616098871,3.21402013763385,31.113681843207,4.18180776919333,39.1973846749059,0.160296034015812,0,225.75,3.71853337855712,2.72810087869108,36.6555360108161,5.29252420435519,16.4719086536306,0.381448527872614,0,272.25,4.09322167961255,2.74659858535183,36.4086694478474,4.80685549176813,15.0347903750691,0.417909738043203,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,1.26990085405199,1.19511471130414,83.6739762753628,15.6702071775981,7.98679782422636,0.786696426460276,0,159,1.84817247316303,2.16186891275637,46.2562736389509,10.6954591309605,11.6237262463084,0.540548286671418,0,159.75,3.15539603724011,0.833809585522171,119.931458856251,6.24053605887737,19.7520878700476,0.318102336751322,0,120.75,4.69004183619031,3.19278586400769,31.3206097306121,4.19399527682088,38.8409261796299,0.16176713392779,0,226.5,3.71407866162076,2.73232951078323,36.5988068442502,5.29889027988784,16.3976982853014,0.383174833312534,0,273,4.08771320182291,2.74585482950851,36.4185312804389,4.81334833501022,14.9733084315857,0.419625718383346,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159.75,1.26952767838174,1.19552868162014,83.6450028655806,15.6749318581138,7.94696512289038,0.790639597634768,0,159.75,1.84943704910728,2.14973789005173,46.5172989054929,10.6880599200882,11.577070729936,0.542726692593534,0,160.5,3.11337852634775,0.793859638810666,125.966852465024,6.3250985226167,19.3979970488956,0.32390897324821,0,121.5,4.67637112988335,3.17289837416739,31.5169249712391,4.20627786729303,38.4886512747601,0.163247739244631,0,227.25,3.70970251875122,2.74093331005996,36.4839230611606,5.30515901915292,16.3243235148568,0.384897132273888,0,273.75,4.0822443170579,2.74484812664729,36.4318881723142,4.8198119055819,14.9123080075175,0.421342243200192,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
160.5,1.26916037344079,1.19593745205558,83.6164130725396,15.6795850309117,7.90754126754389,0.794581412172784,0,160.5,1.85064720579636,2.13685693705435,46.7977047344357,10.680988761049,11.5305121856471,0.544918144659761,0,161.25,3.07034884858361,0.762251739108146,131.190254963541,6.41411173795834,19.0409230919914,0.329983230162948,0,122.25,4.66269159579594,3.15433541976822,31.7023989818267,4.21864067800654,38.1406265504781,0.164737338513933,0,228,3.70543205008971,2.7546980426206,36.3016194344365,5.31129071863424,16.2518949565338,0.386612473436738,0,274.5,4.07681293824776,2.74360116296163,36.4484464250821,4.82624837294744,14.8517775528152,0.423059481253044,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161.25,1.26879890291824,1.19634096690318,83.5882100224801,15.684167024754,7.86852032817512,0.798521837032197,0,161.25,1.85180011473954,2.12319947800113,47.0987304942936,10.6742608600771,11.484031719315,0.54712364618533,0,162,3.02682711758404,0.737866601502408,135.525852229095,6.50673376173902,18.684118009778,0.336284822430011,0,123,4.64901993295932,3.13706502020116,31.87692934512,4.23106926471124,37.7969100240595,0.166235422503587,0,228.75,3.70129772151382,2.77432979552218,36.0447413863347,5.31724048117954,16.1805364874921,0.388317489474877,0,275.25,4.0714172418129,2.74213046459472,36.4679949736745,4.83265961950537,14.7917066005918,0.424777578195622,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162,1.26844300866977,1.19673947137477,83.5603758311104,15.688680985813,7.82989511524547,0.802460979962004,0,162,1.85289300419592,2.1087427701516,47.4216207948448,10.6678910753334,11.4376111370118,0.549344197132856,0,162.75,2.98329533775561,0.719612807775454,138.96361893437,6.60209837963758,18.3305397097119,0.342771429902341,0,123.75,4.63537231426027,3.12104626364813,32.040537548172,4.24354931511772,37.4575540546284,0.167741473402565,0,229.5,3.69733163628383,2.80032352970772,35.7101595366152,5.32296068165942,16.1103775001474,0.390008571004752,0,276,4.06605558545817,2.74044958057981,36.4903630078253,4.83904733434968,14.7320854545586,0.426496664478373,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162.75,1.26809265897738,1.19713270778333,83.5329277613384,15.693127195323,7.79165996299466,0.806398808087192,0,162.75,1.85392287023802,2.0934643585742,47.7677107758869,10.6618956102875,11.3912311535362,0.551580880283433,0,163.5,2.94017305055899,0.70649453466874,141.543911655152,6.69936904088279,17.9827097893516,0.349401474014786,0,124.5,4.62176399608789,3.10623132760262,32.1933524755156,4.25606701649863,37.122602378216,0.16925497957187,0,230.25,3.69356527823676,2.83279671223382,35.300803466813,5.32840424140478,16.0415430108003,0.391682103333159,0,276.75,4.06072642907271,2.73856787055626,36.5154360697615,4.84541310491068,14.672904892765,0.428216863197807,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163.5,1.26774771400208,1.19752077730219,83.5058580154933,15.6975073104655,7.75380864833077,0.810335358034947,0,163.5,1.85488658212713,2.0773405215569,48.1384727069462,10.656291404694,11.3448720619396,0.553834831532278,0,164.25,2.89780576913728,0.697643776576425,143.339628844299,6.79777576392685,17.6426530845497,0.356136079821351,0,125.25,4.6082092461349,3.09256705043702,32.3355964055391,4.26860914199744,36.7920897895002,0.170775439588449,0,231,3.69002673511121,2.87135716706606,34.8267366898767,5.33352870618553,15.9741417104381,0.393334766967411,0,277.5,4.05542811195971,2.73649408063129,36.543108464145,4.85175868240802,14.6141553584134,0.429938313442272,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164.25,1.26740814300169,1.19790375472917,83.4791606631276,15.7018216076154,7.71633572603771,0.814270598151639,0,164.25,1.85578072062336,2.06035143039987,48.5354093115038,10.6510970818558,11.2985127587419,0.556107289635809,0,165,2.85646360479446,0.692327526087394,144.44030640402,6.89663578550644,17.3119006351179,0.362940236292362,0,126,4.59472151966237,3.0799952957566,32.4675820569508,4.28116290863574,36.4660438068442,0.172302357241185,0,231.75,3.68673764035115,2.91502953620528,34.3049697294587,5.33830078330067,15.9082530327989,0.394963877820223,0,278.25,4.05015921871318,2.7342336719496,36.5733188885413,4.85808554374319,14.5558282792926,0.431661131652545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165,1.26707370681059,1.19828157468118,83.4528395603568,15.7060730158752,7.67923458673086,0.818204631752812,0,165,1.85660183244264,2.04247920617506,48.9601067651843,10.6463314780463,11.2521323178342,0.558399521948474,0,165.75,2.81634685720674,0.689941210517374,144.939885421559,6.99536073343812,16.9915345834494,0.369783275096277,0,126.75,4.58131301773276,3.06845694486487,32.5896702469143,4.29371641099338,36.1444814022308,0.173835259586593,0,232.5,3.6837104464614,2.96231453023551,33.7573876707986,5.34270043787404,15.8439158987587,0.39656770127591,0,279,4.04491835585652,2.73179199538235,36.6060081327691,4.8643951568464,14.497915253966,0.433385434879044,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165.75,1.26674442984479,1.19865433030989,83.4268875282394,15.7102611191135,7.64250033088863,0.822137394196097,0,165.75,1.85734605899765,2.02370467321543,49.4143247893535,10.6420158087993,11.2057077465922,0.560712937484061,0,166.5,2.77759499483598,0.68999358756617,144.92888311141,7.09345532777381,16.6822522212371,0.376638910852868,0,127.5,4.5679948970224,3.05788836484164,32.7023056661451,4.30625845504403,35.8274109570384,0.175373691241991,0,233.25,3.68094768340388,3.01142004808292,33.2069251062004,5.34672211827977,15.7811261882267,0.398145558956817,0,279.75,4.03970422271192,2.72917254475356,36.6411424562495,4.87068889462464,14.4404083028129,0.435111333102378,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166.5,1.26642013202744,1.1990219815208,83.4013066826039,15.7143881050645,7.60612691908374,0.826068953887043,0,166.5,1.85800955009897,2.00401519112832,49.8998213400253,10.638171280033,11.1592165171109,0.563048964732003,0,167.25,2.74029733250874,0.69209062646864,144.489747694237,7.19050958586091,16.3844384604409,0.383484934338757,0,128.25,4.55477723766894,3.04822628953299,32.8059633706921,4.31877861584053,35.5148322625258,0.176917217593321,0,234,3.67844235378685,3.06051015252988,32.6742912181938,5.35037430556846,15.7198391187472,0.399697812408675,0,280.5,4.03451539405717,2.72637849786107,36.678693027565,4.87696829683007,14.3832990875478,0.436838952519536,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.25,1.2661007133246,1.19938463818699,83.3760887175956,15.7184551483421,7.57010889880177,0.829999329094739,0,167.25,1.85858816605308,1.98340257771545,50.4184078026073,10.6348208314655,11.1126347746074,0.565409143251682,0,168,2.70450303745944,0.695919221830208,143.69483822707,7.28618941491446,16.09823236583,0.390302808680799,0,129,4.54166906149896,3.0394071676987,32.9011529165128,4.33126724885568,35.2067369108446,0.178465426179391,0,234.75,3.67617958748749,3.10798295423355,32.1752086393475,5.35367718913611,15.6599769435037,0.401225706132734,0,281.25,4.02935067822234,2.72341302321025,36.7186317858332,4.88323463693001,14.326580189235,0.438568396936819,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168,1.26578610032916,1.19974227238841,83.3512349289181,15.7224630882934,7.53444107338787,0.833928521834513,0,168,1.859077560762,1.96185953129198,50.9720489183775,10.6319886710137,11.0659378616786,0.567795101121821,0,168.75,2.67023041830161,0.70123286811362,142.605979478699,7.38022554444115,15.8235876640096,0.397077163573376,0,129.75,4.52867829275493,3.03136710751234,32.9884162667662,4.34371555656823,34.9031082293251,0.180017930377345,0,235.5,3.67413962871033,3.15262740458383,31.7195745537842,5.3566583504943,15.6014421601288,0.402731057981099,0,282,4.02420882832837,2.72027703353681,36.7609617576279,4.88948927013999,14.2702440720864,0.440299778717165,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168.75,1.26547622073847,1.2000949441811,83.326740509049,15.726412753432,7.49911834511689,0.837856534331257,0,168.75,1.85947309184187,1.93938323113979,51.5627847010048,10.6297008142762,11.0190998035074,0.570208585022493,0,169.5,2.63747472481109,0.707839639603257,141.274936306265,7.47240302212376,15.5603228602424,0.403795304481342,0,130.5,4.51581172548237,3.02404317447635,33.0683109434494,4.35611565035919,34.6039212680641,0.181574372988137,0,236.25,3.67229976789466,3.19368747279552,31.3117676202886,5.35934994524015,15.5441260016705,0.404216056052578,0,282.75,4.01908854272644,2.7169732337759,36.8056625500965,4.89573363372873,14.2142830865656,0.442033218904865,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169.5,1.26517100333767,1.2004426822851,83.3026028445148,15.7303049615499,7.46413571290663,0.841783369012838,0,169.5,1.85977009623597,1.91597991271246,52.1926139916727,10.6279835130287,10.9720949630441,0.572651378642133,0,170.25,2.60621439222566,0.715591999767301,139.744435422026,7.56255200719845,15.3081608941301,0.410446777417191,0,131.25,4.50307534109954,3.01737327057345,33.1414084479495,4.3684602734244,34.3091454559965,0.183134415727088,0,237,3.67063696659105,3.23081019558383,30.9519884939974,5.36178484509327,15.4879196902576,0.405682973106577,0,283.5,4.0139886762322,2.71350267100913,36.8527368955236,4.90196898926366,14.1586902159866,0.443768824045972,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
170.25,1.26487028483838,1.20078550502176,83.2788200571992,15.734141708523,7.42948772298608,0.845709090781596,0,170.25,1.85996348717392,1.89166191856083,52.8635688115346,10.6268656124176,10.9248956662198,0.575125429033382,0,171,2.57641620993252,0.724378800947845,138.049318766853,7.65053909156492,15.0667614615937,0.417022949702622,0,132,4.49047391614804,3.01129643544922,33.2082882385115,4.38074320725738,34.0187417890003,0.184697757081986,0,237.75,3.66912921879415,3.2639544095485,30.6376828387848,5.3639946107522,15.432720163172,0.407134014013518,0,284.25,4.00890802684049,2.70986711428669,36.9021785137691,4.90819668193807,14.1034583178205,0.445506709460077,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171,1.26457399892683,1.20112347441417,83.2553872521501,15.7379237573514,7.39516958436742,0.849633701499091,0,171,1.8600480780038,1.86644430513437,53.5778108807811,10.6263767076107,10.8774741403731,0.577632750590394,0,171.75,2.54803906737627,0.734118744088715,136.217745160741,7.73626069707526,14.8357442059754,0.423516691845423,0,132.75,4.47801155408899,3.00575268742299,33.2695369178015,4.39295878285085,33.7326670741167,0.186264112866448,0,238.5,3.66775632016784,3.29328837488153,30.364786990024,5.36600832781893,15.3784332082509,0.408571225826081,0,285,4.00384547555669,2.7060677995508,36.9539891116548,4.91441796940357,14.0485806159884,0.447246983800543,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
