A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m),A2 f (kHz),A2 Phase velocity (m/ms),A2 Energy velocity (m/ms),A2 Propagation time (micsec),A2 Coincidence angle (deg),A2 Wavelength (mm),A2 Wavenumber (rad/mm),A2 Attenuation (Np/m),A3 f (kHz),A3 Phase velocity (m/ms),A3 Energy velocity (m/ms),A3 Propagation time (micsec),A3 Coincidence angle (deg),A3 Wavelength (mm),A3 Wavenumber (rad/mm),A3 Attenuation (Np/m),A4 f (kHz),A4 Phase velocity (m/ms),A4 Energy velocity (m/ms),A4 Propagation time (micsec),A4 Coincidence angle (deg),A4 Wavelength (mm),A4 Wavenumber (rad/mm),A4 Attenuation (Np/m)
3893.4,2.88950188315874,2.90847362862775,34.3822955847741,6.81740387821696,0.742153871464205,8.46614906796,0,4654.8,3.20626824550576,2.93060571286573,34.1226387299347,6.14113665285747,0.68880902412687,9.12181038154097,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3898.8,2.88952791922254,2.90837224410404,34.3834941358431,6.81734215852321,0.741132635483364,8.47781490971817,0,4660.2,3.20591923190823,2.93120758112071,34.115632288917,6.14180778241544,0.687935975260339,9.13338672948715,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3904.2,2.88955374582109,2.90827143374535,34.3846859820843,6.81728093648323,0.740114170847061,8.48948115665517,0,4665.6,3.20557193261381,2.93180672774761,34.1086603880011,6.1424757613908,0.687065314774907,9.14496070761199,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3909.6,2.88957936463959,2.90817119492656,34.3858711531339,6.81722020807554,0.739098466502862,8.50114780633936,0,4671,3.20522633781099,2.93240316151414,34.1017228846409,6.14314060655267,0.68619703228666,9.15653232460319,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3915,2.88960477637237,2.90807152787109,34.3870496449607,6.81715997162782,0.738085511206225,8.51281485923117,0,4676.4,3.20488243567376,2.93299690240644,34.0948195062712,6.14380233857249,0.68533111702886,9.16810159506445,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3920.4,2.88962998366277,2.90797242710384,34.3882215209288,6.81710022084834,0.7370752942717,8.52448231003044,0,4681.8,3.2045402158455,2.93358796285953,34.0879500686676,6.14446097532208,0.684467558598296,9.17966852957467,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3925.8,2.88965498815556,2.90787389002096,34.389386810471,6.81704095181288,0.73606780481827,8.53615015634444,0,4687.2,3.20419966872592,2.93417635157851,34.0811144313813,6.14511653324327,0.683606346801059,9.19123313670477,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3931.2,2.8896797914823,2.90777591402565,34.3905455429527,6.81698216062907,0.735063032021342,8.54781839579324,0,4692.6,3.20386078204701,2.93476209203346,34.0743122829119,6.1457690339396,0.682747470921666,9.20279543283797,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3936.6,2.88970439431523,2.90767849927993,34.3916977151237,6.81692384567877,0.734060964872028,8.55948702881232,0,4698,3.20352354703409,2.93534518917675,34.0675435273239,6.14641849231516,0.681890921037482,9.21435542450083,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3942,2.889728798275,2.90758164315725,34.3928433567262,6.81686600309621,0.733061592662355,8.5711560530134,0,4703.4,3.20318795226033,2.93592566264582,34.0608078986173,6.14706492840621,0.681036686707559,9.22591312599525,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3947.4,2.88975300590013,2.90748534033081,34.3939825294603,6.8168086268407,0.732064904975459,8.58282546325618,0,4708.8,3.20285398773167,2.93650352468059,34.0541052171484,6.14770835951545,0.680184757843118,9.23746854766889,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3952.8,2.88977701877015,2.90738958823238,34.3951152624157,6.81675171314494,0.731070891208801,8.59449525721172,0,4714.2,3.20252164285339,2.93707879111884,34.0474352619959,6.14834880412775,0.679335124274191,9.24902170175966,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3958.2,2.88980083661988,2.90729438963035,34.3962415215594,6.81669526261425,0.730079540351644,8.60616543801965,0,4719.6,3.20219090843938,2.93765147050386,34.0407978972564,6.14898627803809,0.678487776175815,9.2605725965967,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3963.6,2.88982446285032,2.90719973659886,34.3973613993891,6.81663926716508,0.729090842378222,8.61783599789083,0,4725,3.20186177337386,2.93822158218175,34.0341928622504,6.14962080078487,0.677642703359548,9.27212124624002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3969,2.8898478990031,2.90710562659124,34.398474924785,6.81658372312133,0.728104786848853,8.62950693453402,0,4730.4,3.20153422860448,2.93878913463971,34.0276200225777,6.15025238795327,0.676799896119668,9.28366765893922,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3974.4,2.88987114481938,2.90701206227049,34.3995820649936,6.81652863107432,0.727121362927582,8.6411782510169,0,4735.8,3.20120826316742,2.93935414707798,34.0210791201905,6.15088105883769,0.675959344391111,9.29521184863468,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3979.8,2.88989420273175,2.90691903844069,34.400682880264,6.81647398523708,0.726140560513531,8.65284994235287,0,4741.2,3.20088386814195,2.93991662792672,34.0145700221852,6.15150682881632,0.67512103858558,9.30675382349696,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3985.2,2.88991707513868,2.90682654997595,34.4017774300387,6.81641977990401,0.725162369552013,8.66452200361856,0,4746.6,3.20056103336357,2.94047659270261,34.0080925140402,6.15212971568922,0.674284968896383,9.31829359545626,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3990.6,2.88993976178758,2.90673459943699,34.4028656828075,6.81636601565269,0.724186779378434,8.67619443781122,0,4752,3.2002397493883,2.94103405332754,34.0016464232565,6.15274973588956,0.673451125713025,9.32983117450013,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3996,2.88996226591792,2.90664317919437,34.4039477276729,6.81631268478525,0.723213780259741,8.68786723743426,0,4757.4,3.19992000619277,2.94158902520127,33.9952315375387,6.15336690699134,0.672619499346863,9.34136657245408,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4001.4,2.88998458728119,2.90655229174227,34.4050235339331,6.81625978787028,0.722243361643722,8.69954040543891,0,4762.8,3.19960179446681,2.94214152015765,33.9888476862397,6.15398124521472,0.671790080302933,9.35289979921448,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4006.8,2.89000672821321,2.90646193202616,34.4060931602458,6.81620731935225,0.721275513680046,8.71121393699048,0,4768.2,3.1992851049633,2.94269154999945,33.9824946994593,6.15459276667998,0.670962859142507,9.3644308646376,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4012.2,2.89002869017247,2.90637209751783,34.4071566353821,6.81615527575516,0.720310226352741,8.72288782986494,0,4773.6,3.19896992786347,2.94323912996367,33.9761723680381,6.15520148863326,0.670137826349813,9.37595978039859,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4017.6,2.89005047460567,2.9062827856967,34.4082139880369,6.81610365363134,0.719347489696751,8.7345620818505,0,4779,3.19865625405094,2.94378427176413,33.9698805239125,6.15580742698603,0.669314972599066,9.38748655626347,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4023,2.8900720821168,2.90619399646932,34.4092652181816,6.81605245153036,0.718387293591051,8.74623669326249,0,4784.4,3.19834407447094,2.94432698708295,33.9636189997611,6.15641059755191,0.66849428861946,9.3990112019585,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4028.4,2.890093514967,2.9061057248916,34.4103103832295,6.81600166407531,0.717429628380249,8.75791165938493,0,4789.8,3.19803337950466,2.94486729099351,33.9573875895314,6.15701101725558,0.667675765064232,9.41053372901011,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4033.8,2.8901147745681,2.90601796846592,34.4113495116445,6.81595128790219,0.716474484250113,8.76958697804262,0,4795.2,3.19772416084732,2.94540519167897,33.9511861670201,6.15760870050314,0.666859392902762,9.42205414522184,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4039.2,2.89013586150956,2.90593072706409,34.4123826038453,6.81590132159602,0.715521851235285,8.78126264953645,0,4800.6,3.19741640838767,2.94594070751548,33.9450144888819,6.15820366521299,0.666045162768752,9.43357246385569,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4044.6,2.89015677799803,2.90584399582324,34.4134097163291,6.81585175991013,0.714571719823476,8.79293866923778,0,4806,3.19711011394087,2.94647384662381,33.9388724303744,6.15879592560023,0.665233065738841,9.44508869263912,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4050,2.89017752461344,2.90575777459277,34.4144308498029,6.8158026014527,0.713624080151466,8.80461503743818,0,4811.4,3.19680526814573,2.94700462386649,33.9327597894297,6.15938549817427,0.664423092685234,9.45660284290601,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4055.4,2.8901981027354,2.90567206086861,34.4154460328556,6.81575384293737,0.71267892260576,8.8162917519806,0,4816.8,3.19650186231915,2.94753305068033,33.9266764038214,6.15997239815345,0.663615234661839,9.46811492412668,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4060.8,2.89021851451734,2.90558684986798,34.4164553210804,6.81570547924469,0.711736237814553,8.82796880832237,0,4822.2,3.19619988722874,2.94805914180943,33.9206220736207,6.16055664183837,0.662809482648737,9.47962494753478,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4066.2,2.89023876052518,2.90550214140792,34.4174587156018,6.81565750901692,0.710796016065413,8.83964620674148,0,4827.6,3.19589933552298,2.9485829019461,33.9145967149165,6.16113824190985,0.662005828055966,9.49113291892107,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4071.6,2.89025884210527,2.90541793300845,34.4184562447626,6.81560992904752,0.709858247889102,8.85132394511698,0,4833,3.19560019688112,2.94910435239201,33.9086000530603,6.16171721681346,0.661204261717591,9.5026388530194,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4077,2.89027876059299,2.90533422219764,34.4194479368224,6.8155627361562,0.708922923863868,8.86300202133981,0,4838.4,3.19530246346135,2.94962350110169,33.9026319673171,6.16229358021691,0.660404775020947,9.51414275734196,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4082.4,2.8902985173129,2.90525100651164,34.4204338199579,6.81551592718863,0.707990034615153,8.87468043331285,0,4843.8,3.19500612687373,2.95014035932054,33.8966922994239,6.16286734686714,0.65960735927861,9.52564464115635,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4087.8,2.89031811433246,2.90516828129835,34.4214139482856,6.81546949723074,0.707059570999673,8.88635917663364,0,4849.2,3.19471117878452,2.95065493826015,33.8907808918398,6.16343853142067,0.658812005853445,9.53714451369198,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4093.2,2.89033755144745,2.90508604850268,34.4223882977722,6.81542344675083,0.706131523367401,8.89803825386002,0,4854.6,3.19441761032506,2.95116725235797,33.8848975503169,6.16400714958846,0.658018706036555,9.54864238590587,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4098.6,2.89035683144556,2.9050043013276,34.4233569479741,6.81537776912901,0.705205882849157,8.90971765833036,0,4860,3.19412541327828,2.95167731273323,33.8790421190725,6.1645732158379,0.657227451291827,9.56013826694175,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4104,2.89037595412587,2.9049230416638,34.4243198755189,6.81533246482627,0.704282639894218,8.9213973925629,0,4865.4,3.19383457948202,2.952185130471,33.8732144430406,6.16513674454781,0.656438233132326,9.57163216590556,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4109.4,2.89039492223099,2.90484226280021,34.4252771589745,6.8152875273302,0.70336178571835,8.93307744998189,0,4870.8,3.19354510082864,2.95269071662202,33.8674143678697,6.16569775000896,0.655651043119948,9.5831240918656,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4114.8,2.89041373556325,2.90476196657445,34.4262287756159,6.81524295709458,0.702443310868875,8.94475783306657,0,4876.2,3.19325696926462,2.95319408220257,33.8616417399216,6.16625624642466,0.654865872865062,9.59461405385261,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4120.2,2.89043239538554,2.90468215054524,34.4271747534335,6.81519875111312,0.701527206297154,8.95643853977367,0,4881.6,3.19297017621308,2.95369524138881,33.8558963696541,6.16681224903014,0.654082713907956,9.60610206259597,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4125.6,2.89045090437407,2.90460280812862,34.4281151695326,6.81515490303169,0.7006134633445,8.96811956365456,0,4887,3.19268471373288,2.95419420510391,33.8501781051604,6.16736577184567,0.653301557956391,9.61758812704224,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4131,2.89046926233597,2.90452394108465,34.4290500021344,6.81511141329336,0.69970207270297,8.97980090713102,0,4892.4,3.19240057393577,2.95469098423625,33.8444867952406,6.1679168288058,0.652522396765548,9.62907225610088,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4136.4,2.89048747120385,2.90444554495488,34.4299793031766,6.81506827730614,0.69879302562708,8.99148256601618,0,4897.8,3.19211774898596,2.95518558963929,33.8388222894001,6.16846543375992,0.651745222137686,9.6405544586443,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4141.8,2.89050553149398,2.90436761939037,34.4309030758958,6.81502549383362,0.697886313074986,9.00316454050371,0,4903.2,3.19183623109979,2.95567803213148,33.833184437848,6.16901160047278,0.650970025921804,9.65203474350804,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4147.2,2.89052344510763,2.90429015998227,34.4318213716671,6.81498305835856,0.696981926385906,9.01484682645946,0,4908.6,3.19155601254533,2.95616832249608,33.8275730914956,6.16955534262505,0.650196800013308,9.66351311949087,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4152.6,2.89054121323604,2.90421316437198,34.432734217574,6.81494096804611,0.696079856773115,9.0265294219361,0,4914,3.19127708564197,2.95665647148104,33.821988101955,6.17009667381387,0.649425536353677,9.67498959535488,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4158,2.89055883570516,2.90413663416376,34.4336415937244,6.81489922329572,0.695180095167185,9.03821232923611,0,4919.4,3.19099944164287,2.95714249601055,33.8164292505041,6.17063560972218,0.648656226703026,9.68646418321706,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4163.4,2.89057631572581,2.90406056106757,34.4345435975477,6.81485781648892,0.694282633358747,9.04989554006742,0,4924.8,3.1907230746474,2.95762639743557,33.8108964968347,6.17117216052394,0.64788886343555,9.69793688667812,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4168.8,2.89059365244902,2.90398494861755,34.435440186288,6.81481674962437,0.693387462207114,9.06157905881316,0,4930.2,3.19044797546117,2.95810819566346,33.8053895887238,6.17170634280278,0.647123438290773,9.70940771945329,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4174.2,2.89061084837219,2.90390979056525,34.4363314331933,6.81477601677407,0.692494573420582,9.07326287936633,0,4935.6,3.19017413771727,2.95858789511699,33.7999084512734,6.17223816766816,0.646359943617244,9.72087668678353,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4179.6,2.89062790398287,2.90383508650718,34.4372173422158,6.8147356167712,0.69160395826942,9.08494700189659,0,4941,3.1899015534378,2.95906550942256,33.7944529046653,6.17276764937288,0.645598371470916,9.73234379892274,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4185,2.89064482042595,2.90376083410287,34.4380979402856,6.81469554689198,0.690715608226033,9.09663142449714,0,4946.4,3.1896302147015,2.95954105213585,33.7890227702135,6.17329480207543,0.644838713953886,9.74380906607433,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4190.4,2.89066159948229,2.90368702913673,34.4389732765828,6.81465580290651,0.689829514958547,9.10831614323889,0,4951.8,3.18936011527361,2.96001452764569,33.7836179741783,6.17381963667267,0.644080963543279,9.75527249340507,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4195.8,2.89067824098756,2.90361367305219,34.4398433331812,6.81461638519264,0.68894566971437,9.12000116030126,0,4957.2,3.18909124732999,2.96048594943408,33.778238339255,6.17434216716384,0.643325112428384,9.76673409104489,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4201.2,2.89069474733899,2.90354075979735,34.4407081810621,6.8145772880609,0.688064064395646,9.13168646977423,0,4962.6,3.18882360310197,2.96095533091257,33.7728836892584,6.17486240745562,0.642571152843665,9.77819386907377,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4206.6,2.89071111837491,2.90346829077194,34.4415678028339,6.81453851188319,0.687184690337782,9.14337207380322,0,4968,3.18855717648397,2.96142267643415,33.7675539516061,6.17538036823639,0.641819077392104,9.78965183258494,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4212,2.89072735645362,2.90339626000099,34.4424222685903,6.8145000510628,0.686307539518904,9.15505796655541,0,4973.4,3.18829195926876,2.96188800232042,33.7622489174666,6.17589606429419,0.641068878286236,9.8011079932259,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4217.4,2.89074346141607,2.90332466884146,34.4432715614627,6.81446190596576,0.685432603361329,9.16674415014277,0,4978.8,3.18802794490414,2.96235131587187,33.7569684811568,6.1764095072137,0.640320548104792,9.81256235767607,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4222.8,2.89075943496785,2.90325351318849,34.4441157293822,6.81442407254173,0.684559873772817,9.17843062075935,0,4984.2,3.18776512581977,2.96281263030758,33.7517124697888,6.17692071057332,0.639574079254397,9.82401493585293,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4228.2,2.89077527879059,2.90318278898936,34.4449548196762,6.81438654679746,0.683689342696796,9.19011737464813,0,4989.6,3.18750349555152,2.96327195287895,33.746480778737,6.17742968581376,0.638829464396249,9.83546573437679,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4233.6,2.89079099212469,2.90311249930399,34.4457887952929,6.81434933052183,0.682821001541169,9.20180441579572,0,4995,3.18724304715009,2.96372929377157,33.7412732701853,6.17793644533282,0.638086696126145,9.84691476146597,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4239,2.8908065778431,2.90304263656611,34.4466177452653,6.81431241690035,0.681954842614556,9.21349173662349,0,5000.4,3.18698377371179,2.96418466313444,33.736089806988,6.17844100145298,0.637345767080992,9.85836202530414,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
